Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
12,SUNDAY,14,0.0569,0.0034,0.0150,0.0159,0.0471,0.0706,0.0000,0.1555,0.0251,0.0260,0.0606,0.0155
12,SUNDAY,15,0.0631,0.0027,0.0151,0.0163,0.0461,0.0707,0.0000,0.1553,0.0251,0.0260,0.0594,0.0153
12,SUNDAY,16,0.1090,0.0016,0.0163,0.0165,0.0465,0.0696,0.0003,0.1564,0.0251,0.0294,0.0721,0.0149
12,SUNDAY,17,0.1267,0.0008,0.0166,0.0164,0.0464,0.0691,0.1211,0.1579,0.0248,0.0292,0.0689,0.0138
12,SUNDAY,18,0.1415,0.0005,0.0177,0.0160,0.0451,0.0681,0.1738,0.1615,0.0233,0.0289,0.0623,0.0113
12,SUNDAY,19,0.1178,0.0002,0.0173,0.0151,0.0425,0.0671,0.1854,0.1604,0.0212,0.0248,0.0360,0.0080
12,SUNDAY,20,0.1303,0.0001,0.0184,0.0136,0.0364,0.0664,0.1854,0.1562,0.0184,0.0234,0.0300,0.0050
12,SUNDAY,21,0.1411,0.0001,0.0192,0.0109,0.0253,0.0644,0.1374,0.1324,0.0158,0.0207,0.0243,0.0049
12,SUNDAY,22,0.1462,0.0001,0.0177,0.0067,0.0122,0.0632,0.1370,0.0926,0.0141,0.0169,0.0171,0.0047
12,SUNDAY,23,0.1516,0.0001,0.0170,0.0055,0.0082,0.0611,0.1370,0.0796,0.0135,0.0158,0.0143,0.0046
12,HOLIDAY,0,0.2917,0.0000,0.0218,0.0054,0.0065,0.0607,0.1254,0.0779,0.0134,0.0157,0.0140,0.0037
12,HOLIDAY,1,0.3089,0.0000,0.0231,0.0053,0.0085,0.0608,0.1254,0.0766,0.0134,0.0157,0.0140,0.0037
12,HOLIDAY,2,0.3279,0.0000,0.0239,0.0053,0.0158,0.0613,0.1254,0.0808,0.0135,0.0161,0.0159,0.0041
12,HOLIDAY,3,0.3422,0.0000,0.0283,0.0069,0.0265,0.0616,0.1207,0.0922,0.0139,0.0186,0.0261,0.0059
12,HOLIDAY,4,0.3439,0.0000,0.0259,0.0137,0.0425,0.0625,0.1207,0.1297,0.0164,0.0290,0.0462,0.0066
12,HOLIDAY,5,0.3545,0.0000,0.0277,0.0162,0.0493,0.0642,0.1207,0.1423,0.0182,0.0321,0.0491,0.0070
12,HOLIDAY,6,0.3692,0.0000,0.0263,0.0179,0.0510,0.0649,0.1207,0.1612,0.0199,0.0338,0.0506,0.0071
12,HOLIDAY,7,0.3763,0.0001,0.0273,0.0187,0.0512,0.0652,0.1207,0.1749,0.0247,0.0316,0.0367,0.0072
12,HOLIDAY,8,0.2672,0.0002,0.0259,0.0191,0.0515,0.0651,0.0000,0.1882,0.0273,0.0324,0.0373,0.0073
12,HOLIDAY,9,0.2479,0.0003,0.0217,0.0195,0.0528,0.0664,0.0000,0.1957,0.0283,0.0329,0.0375,0.0073
12,HOLIDAY,10,0.1732,0.0006,0.0186,0.0197,0.0536,0.0670,0.0000,0.1958,0.0288,0.0332,0.0376,0.0073
12,HOLIDAY,11,0.1587,0.0010,0.0176,0.0199,0.0538,0.0676,0.0000,0.1940,0.0289,0.0333,0.0376,0.0073
12,HOLIDAY,12,0.1460,0.0011,0.0171,0.0197,0.0535,0.0686,0.0000,0.1935,0.0289,0.0333,0.0376,0.0073
12,HOLIDAY,13,0.1355,0.0012,0.0164,0.0190,0.0519,0.0687,0.0000,0.1938,0.0289,0.0333,0.0376,0.0073
12,HOLIDAY,14,0.1272,0.0012,0.0160,0.0191,0.0492,0.0698,0.0000,0.1939,0.0288,0.0333,0.0375,0.0073
12,HOLIDAY,15,0.1272,0.0008,0.0165,0.0196,0.0490,0.0698,0.0000,0.1914,0.0286,0.0334,0.0373,0.0073
12,HOLIDAY,16,0.1312,0.0005,0.0173,0.0198,0.0502,0.0686,0.0003,0.1860,0.0281,0.0368,0.0515,0.0072
12,HOLIDAY,17,0.1375,0.0003,0.0179,0.0197,0.0507,0.0681,0.1211,0.1812,0.0266,0.0368,0.0502,0.0069
12,HOLIDAY,18,0.1429,0.0001,0.0195,0.0191,0.0495,0.0671,0.1738,0.1808,0.0247,0.0366,0.0479,0.0065
12,HOLIDAY,19,0.1857,0.0001,0.0187,0.0180,0.0465,0.0663,0.1854,0.1788,0.0226,0.0327,0.0282,0.0058
12,HOLIDAY,20,0.2014,0.0000,0.0205,0.0161,0.0392,0.0658,0.1854,0.1735,0.0191,0.0306,0.0223,0.0050
12,HOLIDAY,21,0.2100,0.0000,0.0198,0.0126,0.0261,0.0640,0.1374,0.1465,0.0163,0.0254,0.0168,0.0039
12,HOLIDAY,22,0.2235,0.0000,0.0191,0.0070,0.0107,0.0630,0.1370,0.0958,0.0141,0.0181,0.0145,0.0037
12,HOLIDAY,23,0.2276,0.0000,0.0199,0.0055,0.0066,0.0610,0.1370,0.0799,0.0135,0.0160,0.0140,0.0037
