Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
10,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11,WEEKDAY,0,0.0474,0.0579,0.1789,0.0135,0.0092,0.0785,0.0977,0.1439,0.0370,0.1056,0.0273,0.0247
11,WEEKDAY,1,0.0474,0.0540,0.1814,0.0135,0.0092,0.0785,0.0977,0.1437,0.0370,0.1056,0.0273,0.0247
11,WEEKDAY,2,0.0474,0.0552,0.1834,0.0135,0.0092,0.0787,0.0977,0.1437,0.0372,0.1056,0.0286,0.0261
11,WEEKDAY,3,0.0474,0.0623,0.1857,0.0135,0.0168,0.0790,0.0977,0.1441,0.0379,0.1072,0.0308,0.0286
11,WEEKDAY,4,0.0474,0.0891,0.1910,0.0135,0.0499,0.0797,0.0977,0.1525,0.0460,0.1208,0.0517,0.0473
11,WEEKDAY,5,0.0474,0.1578,0.1996,0.0143,0.0826,0.0814,0.0977,0.2350,0.0820,0.1678,0.0763,0.0747
11,WEEKDAY,6,0.0474,0.2076,0.2120,0.0178,0.1171,0.0841,0.0977,0.4325,0.1689,0.2611,0.0853,0.0942
11,WEEKDAY,7,0.0696,0.2294,0.2189,0.0214,0.1240,0.0878,0.0000,0.6164,0.2517,0.3601,0.1295,0.1336
11,WEEKDAY,8,0.0474,0.2501,0.2269,0.0249,0.1259,0.0907,0.0000,0.7349,0.3001,0.3916,0.1305,0.1365
11,WEEKDAY,9,0.0474,0.2648,0.2282,0.0263,0.1265,0.0925,0.0000,0.7636,0.3222,0.4032,0.1305,0.1372
11,WEEKDAY,10,0.0649,0.3127,0.2328,0.0260,0.1265,0.0928,0.0000,0.7590,0.3291,0.4040,0.1305,0.1375
11,WEEKDAY,11,0.0725,0.4015,0.2411,0.0256,0.1265,0.0932,0.0000,0.7445,0.3299,0.4040,0.1305,0.1375
11,WEEKDAY,12,0.0581,0.5041,0.2474,0.0261,0.1262,0.0935,0.0000,0.7435,0.3298,0.4040,0.1305,0.1375
11,WEEKDAY,13,0.0503,0.6056,0.2534,0.0257,0.1259,0.0933,0.0000,0.7489,0.3286,0.4036,0.1305,0.1375
11,WEEKDAY,14,0.0364,0.6680,0.2565,0.0254,0.1252,0.0932,0.0000,0.7502,0.3233,0.3999,0.1305,0.1372
11,WEEKDAY,15,0.0274,0.5889,0.2473,0.0249,0.1238,0.0922,0.0000,0.7305,0.3104,0.3807,0.1300,0.1360
11,WEEKDAY,16,0.0274,0.3839,0.2262,0.0243,0.1217,0.0899,0.0000,0.6695,0.2876,0.3469,0.1216,0.1244
11,WEEKDAY,17,0.0369,0.3097,0.2196,0.0230,0.1185,0.0867,0.0977,0.5723,0.2328,0.2942,0.1115,0.1099
11,WEEKDAY,18,0.0609,0.2187,0.1796,0.0199,0.0983,0.0825,0.1831,0.4793,0.1147,0.2222,0.1021,0.0948
11,WEEKDAY,19,0.0737,0.1473,0.1738,0.0161,0.0888,0.0800,0.1831,0.3773,0.0606,0.1752,0.0735,0.0646
11,WEEKDAY,20,0.0605,0.1095,0.1737,0.0138,0.0545,0.0795,0.1831,0.2791,0.0499,0.1516,0.0525,0.0451
11,WEEKDAY,21,0.0519,0.0841,0.1728,0.0135,0.0237,0.0789,0.1831,0.2165,0.0471,0.1276,0.0421,0.0363
11,WEEKDAY,22,0.0474,0.0692,0.1746,0.0135,0.0145,0.0788,0.1831,0.1712,0.0370,0.1056,0.0319,0.0282
11,WEEKDAY,23,0.0474,0.0617,0.1768,0.0135,0.0145,0.0785,0.1831,0.1460,0.0370,0.1056,0.0319,0.0282
11,SATURDAY,0,0.0474,0.0547,0.1839,0.0135,0.0092,0.0785,0.0977,0.1437,0.0370,0.1056,0.0273,0.0247
11,SATURDAY,1,0.0474,0.0505,0.1843,0.0135,0.0092,0.0785,0.0977,0.1437,0.0370,0.1056,0.0273,0.0247
11,SATURDAY,2,0.0474,0.0539,0.1873,0.0135,0.0092,0.0787,0.0977,0.1437,0.0373,0.1056,0.0291,0.0268
11,SATURDAY,3,0.0474,0.0668,0.1906,0.0135,0.0168,0.0789,0.0977,0.1437,0.0387,0.1081,0.0328,0.0309
11,SATURDAY,4,0.0474,0.0861,0.1943,0.0135,0.0497,0.0794,0.0977,0.1457,0.0445,0.1182,0.0513,0.0473
11,SATURDAY,5,0.0474,0.1348,0.2029,0.0136,0.0801,0.0804,0.0977,0.1942,0.0628,0.1336,0.0706,0.0693
11,SATURDAY,6,0.0474,0.1970,0.2120,0.0137,0.1098,0.0812,0.0977,0.3276,0.1061,0.1653,0.0836,0.0912
11,SATURDAY,7,0.0957,0.2274,0.2131,0.0138,0.1134,0.0827,0.0000,0.4595,0.1540,0.2291,0.1296,0.1344
11,SATURDAY,8,0.0474,0.2485,0.2033,0.0138,0.1141,0.0835,0.0000,0.5652,0.1891,0.2447,0.1305,0.1380
11,SATURDAY,9,0.0474,0.2605,0.2279,0.0138,0.1143,0.0843,0.0000,0.5936,0.2082,0.2519,0.1305,0.1386
11,SATURDAY,10,0.0560,0.2747,0.2284,0.0138,0.1143,0.0844,0.0000,0.5850,0.2137,0.2523,0.1305,0.1387
11,SATURDAY,11,0.0643,0.2909,0.2293,0.0138,0.1140,0.0844,0.0000,0.5451,0.1994,0.2502,0.1305,0.1386
11,SATURDAY,12,0.0631,0.3117,0.2305,0.0138,0.1131,0.0841,0.0000,0.4441,0.1567,0.2449,0.1305,0.1385
11,SATURDAY,13,0.0545,0.3405,0.2316,0.0138,0.1120,0.0834,0.0000,0.3449,0.1154,0.2373,0.1305,0.1380
11,SATURDAY,14,0.0629,0.3603,0.1974,0.0137,0.1118,0.0833,0.0000,0.2915,0.0951,0.2356,0.1305,0.1375
11,SATURDAY,15,0.0624,0.3628,0.1957,0.0136,0.1118,0.0829,0.0000,0.2754,0.0778,0.2275,0.1305,0.1368
11,SATURDAY,16,0.0625,0.2957,0.1876,0.0135,0.1118,0.0816,0.0000,0.2666,0.0756,0.2165,0.1199,0.1235
11,SATURDAY,17,0.0629,0.2361,0.1829,0.0135,0.1118,0.0810,0.0977,0.2604,0.0653,0.2043,0.1101,0.1108
11,SATURDAY,18,0.0549,0.1700,0.1855,0.0135,0.0961,0.0802,0.1831,0.2554,0.0598,0.1959,0.1008,0.0973
11,SATURDAY,19,0.0559,0.1282,0.1863,0.0135,0.0885,0.0797,0.1831,0.2344,0.0539,0.1756,0.0751,0.0674
11,SATURDAY,20,0.0473,0.0990,0.1845,0.0135,0.0545,0.0794,0.1831,0.1977,0.0495,0.1520,0.0536,0.0463
11,SATURDAY,21,0.0474,0.0778,0.1858,0.0135,0.0237,0.0789,0.1831,0.1774,0.0468,0.1276,0.0425,0.0368
11,SATURDAY,22,0.0474,0.0634,0.1853,0.0135,0.0145,0.0788,0.1831,0.1576,0.0370,0.1056,0.0319,0.0282
11,SATURDAY,23,0.0474,0.0565,0.1865,0.0135,0.0145,0.0785,0.1831,0.1437,0.0370,0.1056,0.0319,0.0282
11,SUNDAY,0,0.0474,0.0543,0.1863,0.0135,0.0092,0.0785,0.0977,0.1437,0.0370,0.1056,0.0273,0.0358
11,SUNDAY,1,0.0474,0.0521,0.1878,0.0135,0.0092,0.0785,0.0977,0.1437,0.0370,0.1056,0.0273,0.0358
11,SUNDAY,2,0.0474,0.0561,0.1893,0.0135,0.0092,0.0787,0.0977,0.1437,0.0373,0.1056,0.0291,0.0379
11,SUNDAY,3,0.0474,0.0692,0.1929,0.0135,0.0168,0.0789,0.0977,0.1437,0.0387,0.1081,0.0328,0.0420
11,SUNDAY,4,0.0474,0.0886,0.1970,0.0135,0.0496,0.0794,0.0977,0.1443,0.0435,0.1182,0.0513,0.0580
11,SUNDAY,5,0.0474,0.1378,0.2039,0.0135,0.0800,0.0803,0.0977,0.1767,0.0513,0.1335,0.0706,0.0781
11,SUNDAY,6,0.0474,0.1991,0.2135,0.0137,0.1091,0.0807,0.0977,0.2498,0.0651,0.1635,0.0836,0.0962
11,SUNDAY,7,0.0474,0.2295,0.2146,0.0137,0.1118,0.0812,0.0000,0.2762,0.0808,0.2211,0.1296,0.1360
11,SUNDAY,8,0.0474,0.2489,0.1957,0.0138,0.1118,0.0813,0.0000,0.2866,0.0918,0.2317,0.1305,0.1384
11,SUNDAY,9,0.0474,0.2623,0.1920,0.0138,0.1118,0.0817,0.0000,0.2879,0.0978,0.2363,0.1305,0.1386
11,SUNDAY,10,0.0574,0.2836,0.1927,0.0138,0.1118,0.0819,0.0000,0.2880,0.0989,0.2365,0.1305,0.1387
11,SUNDAY,11,0.0462,0.3169,0.1936,0.0138,0.1118,0.0823,0.0000,0.2877,0.0989,0.2365,0.1305,0.1386
11,SUNDAY,12,0.0457,0.3359,0.1948,0.0138,0.1118,0.0827,0.0000,0.2879,0.0988,0.2365,0.1305,0.1386
11,SUNDAY,13,0.0556,0.3660,0.1960,0.0137,0.1118,0.0828,0.0000,0.2841,0.0952,0.2361,0.1305,0.1383
11,SUNDAY,14,0.0343,0.4048,0.1974,0.0137,0.1118,0.0832,0.0000,0.2767,0.0886,0.2356,0.1305,0.1381
11,SUNDAY,15,0.0449,0.4083,0.1966,0.0135,0.1118,0.0829,0.0000,0.2697,0.0805,0.2275,0.1305,0.1377
11,SUNDAY,16,0.0451,0.3454,0.1882,0.0135,0.1118,0.0816,0.0000,0.2636,0.0739,0.2165,0.1199,0.1253
11,SUNDAY,17,0.0451,0.2843,0.1883,0.0135,0.1118,0.0810,0.0977,0.2601,0.0651,0.2043,0.1101,0.1135
11,SUNDAY,18,0.0568,0.1982,0.1850,0.0135,0.0961,0.0802,0.1831,0.2554,0.0598,0.1959,0.1008,0.1007
11,SUNDAY,19,0.0683,0.1431,0.1865,0.0135,0.0885,0.0797,0.1831,0.2344,0.0539,0.1756,0.0751,0.0700
11,SUNDAY,20,0.0575,0.1088,0.1850,0.0135,0.0545,0.0794,0.1831,0.1977,0.0495,0.1520,0.0536,0.0459
11,SUNDAY,21,0.0473,0.0812,0.1846,0.0135,0.0237,0.0789,0.1831,0.1774,0.0468,0.1276,0.0425,0.0458
11,SUNDAY,22,0.0474,0.0661,0.1836,0.0135,0.0145,0.0788,0.1831,0.1576,0.0370,0.1056,0.0319,0.0393
11,SUNDAY,23,0.0474,0.0582,0.1871,0.0135,0.0145,0.0785,0.1831,0.1437,0.0370,0.1056,0.0319,0.0393
11,HOLIDAY,0,0.0474,0.0516,0.1821,0.0135,0.0092,0.0785,0.0977,0.1438,0.0370,0.1056,0.0273,0.0247
11,HOLIDAY,1,0.0474,0.0503,0.1842,0.0135,0.0092,0.0785,0.0977,0.1437,0.0370,0.1056,0.0273,0.0247
11,HOLIDAY,2,0.0474,0.0541,0.1863,0.0135,0.0092,0.0787,0.0977,0.1437,0.0372,0.1056,0.0288,0.0264
11,HOLIDAY,3,0.0474,0.0643,0.1892,0.0135,0.0168,0.0790,0.0977,0.1439,0.0383,0.1076,0.0318,0.0297
11,HOLIDAY,4,0.0474,0.0874,0.1938,0.0135,0.0498,0.0796,0.0977,0.1483,0.0447,0.1194,0.0515,0.0469
11,HOLIDAY,5,0.0474,0.1468,0.2029,0.0139,0.0813,0.0810,0.0977,0.2007,0.0648,0.1498,0.0736,0.0700
11,HOLIDAY,6,0.0474,0.2027,0.2131,0.0158,0.1130,0.0823,0.0977,0.3014,0.1017,0.2077,0.0845,0.0871
11,HOLIDAY,7,0.0854,0.2266,0.2096,0.0177,0.1174,0.0833,0.0000,0.3427,0.1262,0.2800,0.1295,0.1252
11,HOLIDAY,8,0.0474,0.2485,0.1907,0.0195,0.1180,0.0836,0.0000,0.3539,0.1397,0.2965,0.1305,0.1272
11,HOLIDAY,9,0.0474,0.2613,0.1917,0.0202,0.1182,0.0842,0.0000,0.3560,0.1455,0.3030,0.1305,0.1276
11,HOLIDAY,10,0.0473,0.2770,0.1924,0.0201,0.1182,0.0844,0.0000,0.3544,0.1469,0.3034,0.1305,0.1277
11,HOLIDAY,11,0.0893,0.3296,0.1963,0.0199,0.1182,0.0848,0.0000,0.3520,0.1471,0.3034,0.1305,0.1278
11,HOLIDAY,12,0.0877,0.3804,0.2003,0.0201,0.1181,0.0852,0.0000,0.3519,0.1470,0.3034,0.1305,0.1278
11,HOLIDAY,13,0.0436,0.4640,0.2045,0.0200,0.1179,0.0852,0.0000,0.3530,0.1465,0.3032,0.1305,0.1277
11,HOLIDAY,14,0.0431,0.4867,0.2062,0.0198,0.1176,0.0855,0.0000,0.3533,0.1449,0.3014,0.1305,0.1276
11,HOLIDAY,15,0.0418,0.4452,0.2007,0.0195,0.1170,0.0851,0.0000,0.3493,0.1363,0.2749,0.1302,0.1270
11,HOLIDAY,16,0.0420,0.3329,0.1885,0.0192,0.1161,0.0838,0.0000,0.3368,0.1307,0.2672,0.1208,0.1153
11,HOLIDAY,17,0.0428,0.2698,0.1821,0.0185,0.1147,0.0824,0.0977,0.3169,0.1092,0.2364,0.1109,0.1025
11,HOLIDAY,18,0.0884,0.1895,0.1761,0.0169,0.0971,0.0808,0.1831,0.2976,0.0731,0.1990,0.1015,0.0897
11,HOLIDAY,19,0.0689,0.1333,0.1725,0.0149,0.0886,0.0798,0.1831,0.2660,0.0554,0.1710,0.0742,0.0640
11,HOLIDAY,20,0.0473,0.0999,0.1783,0.0137,0.0545,0.0794,0.1831,0.2180,0.0496,0.1512,0.0530,0.0455
11,HOLIDAY,21,0.0474,0.0793,0.1790,0.0135,0.0237,0.0789,0.1831,0.1874,0.0470,0.1276,0.0423,0.0366
11,HOLIDAY,22,0.0474,0.0653,0.1792,0.0135,0.0145,0.0788,0.1831,0.1610,0.0370,0.1056,0.0319,0.0282
11,HOLIDAY,23,0.0474,0.0584,0.1814,0.0135,0.0145,0.0785,0.1831,0.1445,0.0370,0.1056,0.0319,0.0282
12,WEEKDAY,0,0.0474,0.0456,0.1958,0.0158,0.0092,0.0782,0.0977,0.1439,0.0370,0.1056,0.0273,0.0247
12,WEEKDAY,1,0.0474,0.0430,0.1968,0.0158,0.0092,0.0782,0.0977,0.1437,0.0370,0.1056,0.0273,0.0247
12,WEEKDAY,2,0.0474,0.0449,0.1982,0.0158,0.0092,0.0784,0.0977,0.1437,0.0372,0.1056,0.0285,0.0261
12,WEEKDAY,3,0.0474,0.0519,0.2007,0.0158,0.0168,0.0787,0.0977,0.1441,0.0378,0.1071,0.0307,0.0285
12,WEEKDAY,4,0.0474,0.0778,0.2055,0.0158,0.0499,0.0795,0.0977,0.1525,0.0459,0.1205,0.0517,0.0474
12,WEEKDAY,5,0.0474,0.1453,0.2144,0.0167,0.0825,0.0811,0.0977,0.2341,0.0810,0.1664,0.0766,0.0752
12,WEEKDAY,6,0.0474,0.1940,0.2267,0.0207,0.1167,0.0838,0.0977,0.4266,0.1655,0.2576,0.0854,0.0950
12,WEEKDAY,7,0.1967,0.2130,0.2418,0.0247,0.1234,0.0873,0.0977,0.6031,0.2455,0.3547,0.1295,0.1345
12,WEEKDAY,8,0.0980,0.2294,0.2396,0.0286,0.1253,0.0899,0.0000,0.7163,0.2920,0.3856,0.1305,0.1375
12,WEEKDAY,9,0.0632,0.2395,0.2279,0.0301,0.1258,0.0915,0.0000,0.7437,0.3131,0.3971,0.1305,0.1383
12,WEEKDAY,10,0.0566,0.2486,0.2256,0.0298,0.1259,0.0918,0.0000,0.7393,0.3199,0.3979,0.1305,0.1386
12,WEEKDAY,11,0.0915,0.2610,0.2269,0.0294,0.1258,0.0921,0.0000,0.7254,0.3206,0.3979,0.1305,0.1387
12,WEEKDAY,12,0.0921,0.2842,0.2286,0.0299,0.1256,0.0924,0.0000,0.7244,0.3205,0.3979,0.1305,0.1387
12,WEEKDAY,13,0.0681,0.3203,0.2320,0.0295,0.1253,0.0923,0.0000,0.7296,0.3192,0.3974,0.1305,0.1386
12,WEEKDAY,14,0.0697,0.3458,0.2335,0.0291,0.1246,0.0921,0.0000,0.7309,0.3141,0.3938,0.1305,0.1384
12,WEEKDAY,15,0.0740,0.3050,0.2286,0.0286,0.1233,0.0911,0.0000,0.7120,0.3022,0.3767,0.1300,0.1370
12,WEEKDAY,16,0.1105,0.2501,0.2291,0.0279,0.1212,0.0890,0.0000,0.6536,0.2798,0.3423,0.1217,0.1255
12,WEEKDAY,17,0.1209,0.1972,0.2268,0.0265,0.1182,0.0859,0.0977,0.5605,0.2266,0.2912,0.1116,0.1108
12,WEEKDAY,18,0.0576,0.1429,0.2003,0.0230,0.0982,0.0820,0.1831,0.4714,0.1130,0.2215,0.1022,0.0954
12,WEEKDAY,19,0.0495,0.1065,0.1878,0.0187,0.0888,0.0796,0.1831,0.3730,0.0606,0.1753,0.0734,0.0647
12,WEEKDAY,20,0.0474,0.0835,0.1923,0.0162,0.0545,0.0791,0.1831,0.2770,0.0499,0.1516,0.0525,0.0450
12,WEEKDAY,21,0.0474,0.0666,0.1918,0.0158,0.0237,0.0786,0.1831,0.2157,0.0471,0.1276,0.0421,0.0363
12,WEEKDAY,22,0.0474,0.0551,0.1935,0.0158,0.0145,0.0785,0.1831,0.1709,0.0370,0.1056,0.0319,0.0282
12,WEEKDAY,23,0.0474,0.0488,0.1935,0.0158,0.0145,0.0782,0.1831,0.1460,0.0370,0.1056,0.0319,0.0282
12,SATURDAY,0,0.0474,0.0478,0.1943,0.0158,0.0092,0.0782,0.0977,0.1437,0.0370,0.1056,0.0273,0.0247
12,SATURDAY,1,0.0474,0.0449,0.1934,0.0158,0.0092,0.0782,0.0977,0.1437,0.0370,0.1056,0.0273,0.0247
12,SATURDAY,2,0.0474,0.0489,0.1961,0.0158,0.0092,0.0784,0.0977,0.1437,0.0373,0.1056,0.0291,0.0268
12,SATURDAY,3,0.0474,0.0619,0.1987,0.0158,0.0168,0.0786,0.0977,0.1437,0.0387,0.1081,0.0328,0.0309
12,SATURDAY,4,0.0474,0.0797,0.2026,0.0158,0.0497,0.0791,0.0977,0.1457,0.0445,0.1182,0.0513,0.0473
12,SATURDAY,5,0.0474,0.1265,0.2107,0.0159,0.0801,0.0801,0.0977,0.1942,0.0628,0.1336,0.0706,0.0693
12,SATURDAY,6,0.0474,0.1875,0.2197,0.0161,0.1098,0.0809,0.0977,0.3276,0.1061,0.1653,0.0836,0.0912
12,SATURDAY,7,0.1838,0.2140,0.2282,0.0161,0.1134,0.0824,0.0977,0.4595,0.1540,0.2291,0.1296,0.1344
12,SATURDAY,8,0.1034,0.2308,0.2288,0.0162,0.1141,0.0831,0.0000,0.5652,0.1891,0.2447,0.1305,0.1380
12,SATURDAY,9,0.0828,0.2401,0.2293,0.0162,0.1143,0.0838,0.0000,0.5936,0.2082,0.2519,0.1305,0.1386
12,SATURDAY,10,0.0474,0.2522,0.2269,0.0161,0.1143,0.0838,0.0000,0.5850,0.2137,0.2523,0.1305,0.1387
12,SATURDAY,11,0.0793,0.2614,0.2274,0.0162,0.1140,0.0838,0.0000,0.5451,0.1994,0.2502,0.1305,0.1386
12,SATURDAY,12,0.0993,0.2811,0.2279,0.0161,0.1131,0.0835,0.0000,0.4441,0.1567,0.2449,0.1305,0.1385
12,SATURDAY,13,0.0788,0.3009,0.2287,0.0161,0.1120,0.0828,0.0000,0.3449,0.1154,0.2373,0.1305,0.1380
12,SATURDAY,14,0.0889,0.3162,0.1975,0.0160,0.1118,0.0826,0.0000,0.2915,0.0951,0.2356,0.1305,0.1375
12,SATURDAY,15,0.1219,0.3117,0.1925,0.0159,0.1118,0.0823,0.0000,0.2754,0.0778,0.2275,0.1305,0.1368
12,SATURDAY,16,0.0780,0.2526,0.1971,0.0158,0.1118,0.0810,0.0000,0.2666,0.0756,0.2165,0.1199,0.1235
12,SATURDAY,17,0.0786,0.1998,0.1936,0.0158,0.1118,0.0804,0.0977,0.2604,0.0653,0.2043,0.1101,0.1108
12,SATURDAY,18,0.0689,0.1429,0.1943,0.0158,0.0961,0.0798,0.1831,0.2554,0.0598,0.1959,0.1008,0.0973
12,SATURDAY,19,0.0474,0.1142,0.1927,0.0158,0.0885,0.0793,0.1831,0.2344,0.0539,0.1756,0.0751,0.0674
12,SATURDAY,20,0.0474,0.0902,0.1964,0.0158,0.0545,0.0790,0.1831,0.1977,0.0495,0.1520,0.0536,0.0463
12,SATURDAY,21,0.0474,0.0706,0.1936,0.0158,0.0237,0.0786,0.1831,0.1774,0.0468,0.1276,0.0425,0.0368
12,SATURDAY,22,0.0474,0.0571,0.1959,0.0158,0.0145,0.0785,0.1831,0.1576,0.0370,0.1056,0.0319,0.0282
12,SATURDAY,23,0.0474,0.0504,0.1964,0.0158,0.0145,0.0782,0.1831,0.1437,0.0370,0.1056,0.0319,0.0282
12,SUNDAY,0,0.0474,0.0467,0.1965,0.0158,0.0092,0.0782,0.0977,0.1437,0.0370,0.1056,0.0273,0.0358
12,SUNDAY,1,0.0474,0.0443,0.1967,0.0158,0.0092,0.0782,0.0977,0.1437,0.0370,0.1056,0.0273,0.0358
12,SUNDAY,2,0.0474,0.0482,0.1990,0.0158,0.0092,0.0784,0.0977,0.1437,0.0373,0.1056,0.0291,0.0379
12,SUNDAY,3,0.0474,0.0612,0.2031,0.0158,0.0168,0.0786,0.0977,0.1437,0.0387,0.1081,0.0328,0.0420
12,SUNDAY,4,0.0474,0.0798,0.2064,0.0158,0.0496,0.0791,0.0977,0.1443,0.0435,0.1182,0.0513,0.0580
12,SUNDAY,5,0.0474,0.1274,0.2154,0.0158,0.0800,0.0800,0.0977,0.1767,0.0513,0.1335,0.0706,0.0781
12,SUNDAY,6,0.0474,0.1883,0.2231,0.0160,0.1091,0.0804,0.0977,0.2498,0.0651,0.1635,0.0836,0.0962
12,SUNDAY,7,0.0474,0.2152,0.2302,0.0161,0.1118,0.0809,0.0977,0.2762,0.0808,0.2211,0.1296,0.1360
12,SUNDAY,8,0.1485,0.2313,0.2145,0.0162,0.1118,0.0808,0.0000,0.2866,0.0918,0.2317,0.1305,0.1384
12,SUNDAY,9,0.0637,0.2414,0.1906,0.0162,0.1118,0.0812,0.0000,0.2879,0.0978,0.2363,0.1305,0.1386
12,SUNDAY,10,0.0596,0.2511,0.1910,0.0161,0.1118,0.0813,0.0000,0.2880,0.0989,0.2365,0.1305,0.1387
12,SUNDAY,11,0.0869,0.2607,0.1916,0.0161,0.1118,0.0817,0.0000,0.2877,0.0989,0.2365,0.1305,0.1386
12,SUNDAY,12,0.0943,0.2736,0.1921,0.0161,0.1118,0.0821,0.0000,0.2879,0.0988,0.2365,0.1305,0.1386
12,SUNDAY,13,0.0769,0.2888,0.1927,0.0160,0.1118,0.0822,0.0000,0.2841,0.0952,0.2361,0.1305,0.1383
12,SUNDAY,14,0.0775,0.3010,0.1935,0.0160,0.1118,0.0825,0.0000,0.2767,0.0886,0.2356,0.1305,0.1381
12,SUNDAY,15,0.0805,0.3062,0.1963,0.0158,0.1118,0.0823,0.0000,0.2697,0.0805,0.2275,0.1305,0.1377
12,SUNDAY,16,0.0721,0.2459,0.1926,0.0158,0.1118,0.0810,0.0000,0.2636,0.0739,0.2165,0.1199,0.1253
12,SUNDAY,17,0.0638,0.1917,0.1924,0.0158,0.1118,0.0804,0.0977,0.2601,0.0651,0.2043,0.1101,0.1135
12,SUNDAY,18,0.0558,0.1394,0.1945,0.0158,0.0961,0.0798,0.1831,0.2554,0.0598,0.1959,0.1008,0.1007
12,SUNDAY,19,0.0474,0.1135,0.1960,0.0158,0.0885,0.0793,0.1831,0.2344,0.0539,0.1756,0.0751,0.0700
12,SUNDAY,20,0.0474,0.0897,0.1962,0.0158,0.0545,0.0790,0.1831,0.1977,0.0495,0.1520,0.0536,0.0459
12,SUNDAY,21,0.0474,0.0703,0.1962,0.0158,0.0237,0.0786,0.1831,0.1774,0.0468,0.1276,0.0425,0.0458
12,SUNDAY,22,0.0474,0.0568,0.1961,0.0158,0.0145,0.0785,0.1831,0.1576,0.0370,0.1056,0.0319,0.0393
12,SUNDAY,23,0.0474,0.0503,0.1972,0.0158,0.0145,0.0782,0.1831,0.1437,0.0370,0.1056,0.0319,0.0393
12,HOLIDAY,0,0.0474,0.0421,0.2063,0.0158,0.0092,0.0782,0.0977,0.1437,0.0370,0.1056,0.0273,0.0247
12,HOLIDAY,1,0.0474,0.0394,0.2069,0.0158,0.0092,0.0782,0.0977,0.1437,0.0370,0.1056,0.0273,0.0247
12,HOLIDAY,2,0.0474,0.0419,0.2099,0.0158,0.0092,0.0784,0.0977,0.1437,0.0373,0.1056,0.0291,0.0268
