class,id,name,presync,sync,postsync,init,heartbeat,precommit,commit,finalize
triplex_node,2533,node_SX3141396C_1,0,0,0,0,0,0,0,0
triplex_node,2534,node_SX3066810C,2000,1000,1000,0,0,0,0,0
triplex_node,2535,node_SX3066810C_1,0,1000,0,0,0,0,0,0
triplex_node,2536,node_SX3066810C_2,0,0,1000,0,0,0,0,0
triplex_node,2537,node_SX2897769C,0,0,1000,0,0,0,0,0
triplex_node,2538,node_SX2897769C_1,1000,0,1000,0,0,0,0,0
triplex_node,2539,node_SX2897769C_2,0,0,1000,0,0,0,0,0
triplex_node,2540,node_SX2766749B,0,0,0,0,0,0,0,0
triplex_node,2541,node_SX2766749B_1,0,0,0,0,0,0,0,0
triplex_node,2542,node_SX2766749B_2,0,0,0,0,0,0,0,0
triplex_node,2543,node_SX2973178B,0,0,1000,0,0,0,0,0
triplex_node,2544,node_SX2973178B_1,0,0,0,0,0,0,0,0
triplex_node,2545,node_SX3029518B,2000,0,0,1000,0,0,0,0
triplex_node,2546,node_SX3029518B_1,0,1000,0,0,0,0,0,0
triplex_node,2547,node_SX3029518B_2,0,0,0,0,0,0,0,0
triplex_node,2548,node_SX2935549B,0,0,1000,0,0,0,0,0
triplex_node,2549,node_SX2935549B_1,0,0,0,0,0,0,0,0
triplex_node,2550,node_SX2935549B_2,0,0,0,0,0,0,0,0
triplex_node,2551,node_SX3122811A,0,1000,1000,0,0,0,0,0
triplex_node,2552,node_SX3122811A_1,1000,0,0,0,0,0,0,0
triplex_node,2553,node_SX3122811A_2,0,0,0,0,0,0,0,0
triplex_node,2554,node_SX3254207A,1000,0,0,0,0,0,0,0
triplex_node,2555,node_SX3254207A_1,1000,0,1000,0,0,0,0,0
triplex_node,2556,node_SX2822877B,0,0,0,0,0,0,0,0
triplex_node,2557,node_SX2822877B_1,0,0,0,0,0,0,0,0
triplex_node,2558,node_SX2841618A,0,0,0,0,0,0,0,0
triplex_node,2559,node_SX2841618A_1,0,1000,0,0,0,0,0,0
triplex_node,2560,node_SX2841618A_2,0,1000,1000,0,0,0,0,0
triplex_node,2561,node_SX3066805A,0,0,0,0,0,0,0,0
triplex_node,2562,node_SX3066805A_1,0,0,0,0,0,0,0,0
triplex_node,2563,node_SX3066805A_2,1000,0,1000,0,0,0,0,0
triplex_node,2564,node_SX2785514A,1000,0,0,0,0,0,0,0
triplex_node,2565,node_SX2785514A_1,0,0,0,0,0,0,0,0
triplex_node,2566,node_SX2785514A_2,1000,0,0,0,0,0,0,0
triplex_node,2567,node_SX3235244A,0,0,0,0,0,0,0,0
triplex_node,2568,node_SX3235244A_1,0,0,0,0,0,0,0,0
triplex_node,2569,node_SX3235244A_2,0,0,0,0,0,0,0,0
triplex_node,2570,node_SX2785513A,0,0,0,0,0,0,0,0
triplex_node,2571,node_SX2785513A_1,0,0,0,0,0,0,0,0
triplex_node,2572,node_SX2785513A_2,0,0,0,0,0,0,0,0
triplex_node,2573,node_SX3160101A,1000,1000,1000,0,0,0,0,0
triplex_node,2574,node_SX3160101A_1,0,0,1000,0,0,0,0,0
triplex_node,2575,node_SX3160101A_2,0,1000,1000,0,0,0,0,0
triplex_node,2576,node_SX3010559A,0,1000,0,0,0,0,0,0
triplex_node,2577,node_SX3010559A_1,1000,0,0,0,0,0,0,0
triplex_node,2578,node_SX3159448A,0,0,0,0,0,0,0,0
triplex_node,2579,node_SX3159448A_1,0,0,0,0,0,0,0,0
triplex_node,2580,node_SX3159448A_2,0,0,1000,0,0,0,0,0
triplex_node,2581,node_SX2973156B,0,0,1000,0,0,0,0,0
triplex_node,2582,node_SX2973156B_1,1000,0,1000,0,0,0,0,0
triplex_node,2583,node_SX3029501B,0,0,0,0,0,0,0,0
triplex_node,2584,node_SX3029501B_1,0,0,0,0,0,0,0,0
triplex_node,2585,node_SX2691949B,0,0,0,0,0,0,0,0
triplex_node,2586,node_SX2691949B_1,0,1000,0,0,0,0,0,0
triplex_node,2587,node_SX2691949B_2,0,0,0,0,0,0,0,0
triplex_node,2588,node_SX3104127B,1000,0,0,0,0,0,0,0
triplex_node,2589,node_SX3104127B_1,1000,0,0,0,0,0,0,0
triplex_node,2590,node_SX3104127B_2,1000,0,0,0,0,0,0,0
triplex_node,2591,node_SX2897774B,0,0,0,0,0,0,0,0
triplex_node,2592,node_SX2897774B_1,0,0,1000,0,0,0,0,0
triplex_node,2593,node_SX2879061B,0,0,0,0,0,0,0,0
triplex_node,2594,node_SX2879061B_1,0,1000,0,0,0,0,0,0
triplex_node,2595,node_SX3066813B,0,0,3000,0,0,0,0,0
triplex_node,2596,node_SX3066813B_1,2000,0,0,0,0,0,0,0
triplex_node,2597,node_SX2991910B,0,0,0,0,0,0,0,0
triplex_node,2598,node_SX2991910B_1,0,0,2000,0,0,0,0,0
triplex_node,2599,node_SX2879072B,0,0,0,0,0,0,0,0
triplex_node,2600,node_SX2879072B_1,0,0,0,0,0,0,0,0
triplex_node,2601,node_SX3197635B,1000,0,0,0,0,0,0,0
triplex_node,2602,node_SX3197635B_1,1000,0,0,0,0,0,0,0
triplex_node,2603,node_SX2804258B,0,1000,1000,0,0,0,0,0
triplex_node,2604,node_SX2804258B_1,1000,0,1000,0,0,0,0,0
triplex_node,2605,node_SX2804258B_2,0,0,0,0,0,0,0,0
triplex_node,2606,node_SX3235250B,0,3000,0,0,0,0,0,0
triplex_node,2607,node_SX3235250B_1,0,1000,0,0,0,0,0,0
triplex_node,2608,node_SX2954349B,0,0,0,0,0,0,0,0
triplex_node,2609,node_SX2954349B_1,0,0,0,0,0,0,0,0
triplex_node,2610,node_SX2954349B_2,0,0,2000,0,0,0,0,0
triplex_node,2611,node_SX2766722B,0,0,0,0,0,0,0,0
triplex_node,2612,node_SX2766722B_1,1000,0,0,0,0,0,0,0
triplex_node,2613,node_SX2766722B_2,1000,0,0,0,0,0,0,0
triplex_node,2614,node_SX2879071B,0,0,0,0,0,0,0,0
triplex_node,2615,node_SX2879071B_1,1000,0,1000,0,0,0,0,0
triplex_node,2616,node_SX2879071B_2,0,1000,1000,0,0,0,0,0
triplex_node,2617,node_SX3029504B,0,0,0,0,0,0,0,0
triplex_node,2618,node_SX3029504B_1,0,0,1000,0,0,0,0,0
triplex_node,2619,node_SX3029504B_2,0,0,0,0,0,0,0,0
triplex_node,2620,node_SX2691948B,0,0,0,0,0,0,0,0
triplex_node,2621,node_SX2691948B_1,0,0,1000,0,0,0,0,0
triplex_node,2622,node_SX2710546B,1000,0,0,0,0,0,0,0
triplex_node,2623,node_SX2710546B_1,0,0,0,0,0,0,0,0
triplex_node,2624,node_SX2710546B_2,0,0,1000,0,0,0,0,0
triplex_node,2625,node_SX2785547B,0,0,0,0,0,0,0,0
triplex_node,2626,node_SX2785547B_1,1000,1000,0,0,0,0,0,0
triplex_node,2627,node_SX2785547B_2,0,1000,0,0,0,0,0,0
triplex_node,2628,node_SX3254214B,0,0,0,0,0,0,0,0
triplex_node,2629,node_SX3254214B_1,0,0,0,0,0,0,0,0
triplex_node,2630,node_SX3254214B_2,0,1000,0,0,0,0,0,0
triplex_node,2631,node_SX3160104B,0,0,0,0,0,0,0,0
triplex_node,2632,node_SX3160104B_1,0,1000,0,0,0,0,0,0
triplex_node,2633,node_SX3160104B_2,0,0,0,0,0,0,0,0
triplex_node,2634,node_SX3216349B,1000,0,0,0,0,0,0,0
triplex_node,2635,node_SX3216349B_1,0,0,0,0,0,0,0,0
triplex_node,2636,node_SX2879077B,0,1000,1000,0,0,0,0,0
triplex_node,2637,node_SX2879077B_1,0,0,0,0,0,0,0,0
triplex_node,2638,node_SX2991916B,0,0,0,0,0,0,0,0
triplex_node,2639,node_SX2991916B_1,0,0,1000,0,0,0,0,0
triplex_node,2640,node_SX2991916B_2,0,0,0,0,0,0,0,0
triplex_node,2641,node_SX3235245C,1000,0,1000,0,0,0,0,0
triplex_node,2642,node_SX3235245C_1,1000,0,0,0,0,0,0,0
triplex_node,2643,node_SX2766716C,1000,0,1000,0,0,0,0,0
triplex_node,2644,node_SX2766716C_1,0,0,0,0,0,0,0,0
triplex_node,2645,node_SX3254209C,0,0,0,0,0,0,0,0
triplex_node,2646,node_SX3254209C_1,0,0,0,0,0,0,0,0
triplex_node,2647,node_SX3254209C_2,1000,0,1000,0,0,0,0,0
triplex_node,2648,node_SX3254204A,0,2000,0,0,0,0,0,0
triplex_node,2649,node_SX3254204A_1,1000,0,1000,0,0,0,0,0
triplex_node,2650,node_SX2841627A,0,0,0,0,0,0,0,0
triplex_node,2651,node_SX2841627A_1,2000,0,0,0,0,0,0,0
triplex_node,2652,node_SX3216348A,1000,0,1000,0,0,0,0,0
triplex_node,2653,node_SX3216348A_1,0,1000,0,0,0,0,0,0
triplex_node,2654,node_SX2691947A,1000,0,2000,0,0,0,0,0
triplex_node,2655,node_SX2691947A_1,0,1000,0,0,0,0,0,0
triplex_node,2656,node_SX2841648A,0,0,0,0,0,0,0,0
triplex_node,2657,node_SX2841648A_1,0,0,0,0,0,0,0,0
triplex_node,2658,node_SX2973157A,0,0,0,0,0,0,0,0
triplex_node,2659,node_SX2973157A_1,0,0,0,0,0,0,0,0
triplex_node,2660,node_SX2973157A_2,0,0,1000,0,0,0,0,0
triplex_node,2661,node_SX3178978A,1000,0,1000,0,0,0,0,0
triplex_node,2662,node_SX3178978A_1,0,0,0,0,0,0,0,0
triplex_node,2663,node_SX2879075A,0,0,0,0,0,0,0,0
triplex_node,2664,node_SX2879075A_1,0,0,0,0,0,0,0,0
triplex_node,2665,node_SX3082992A,0,0,0,0,0,0,0,0
triplex_node,2666,node_SX3082992A_1,1000,1000,0,0,0,0,0,0
triplex_node,2667,node_SX2728247A,0,1000,0,0,0,0,0,0
triplex_node,2668,node_SX2728247A_1,1000,1000,0,0,0,0,0,0
triplex_node,2669,node_SX2728247B,1000,1000,0,0,0,0,0,0
triplex_node,2670,node_SX2728247B_1,0,0,0,0,0,0,0,0
triplex_node,2671,node_SX2728247B_2,0,0,0,0,0,0,0,0
triplex_node,2672,node_SX2728247C,0,0,0,0,0,0,0,0
triplex_node,2673,node_SX2728247C_1,0,0,0,0,0,0,0,0
triplex_node,2674,node_SX3197633A,0,0,0,0,0,0,0,0
triplex_node,2675,node_SX3197633A_1,0,2000,0,0,0,0,0,0
triplex_node,2676,node_SX3197633A_2,0,1000,0,0,0,0,0,0
triplex_node,2677,node_SX2879069A,0,0,0,0,0,0,0,0
triplex_node,2678,node_SX2879069A_1,0,0,2000,1000,0,0,0,0
triplex_node,2679,node_SX3178971A,1000,0,0,0,0,0,0,0
triplex_node,2680,node_SX3178971A_1,0,0,0,0,0,0,0,0
triplex_node,2681,node_SX2973154A,0,1000,0,0,0,0,0,0
triplex_node,2682,node_SX2973154A_1,0,0,1000,0,0,0,0,0
triplex_node,2683,node_SX2973155A,0,0,0,0,0,0,0,0
triplex_node,2684,node_SX2973155A_1,0,0,0,0,0,0,0,0
triplex_node,2685,node_SX3122814C,0,1000,0,0,0,0,0,0
triplex_node,2686,node_SX3122814C_1,0,0,1000,0,0,0,0,0
triplex_node,2687,node_SX2991908A,1000,0,0,0,0,0,0,0
triplex_node,2688,node_SX2991908A_1,1000,0,0,0,0,0,0,0
triplex_node,2689,node_SX2860481C,1000,0,1000,0,0,0,0,0
triplex_node,2690,node_SX2860481C_1,0,0,0,0,0,0,0,0
triplex_node,2691,node_SX2841621C,0,0,0,0,0,0,0,0
triplex_node,2692,node_SX2841621C_1,0,1000,0,0,0,0,0,0
triplex_node,2693,node_SX2841621C_2,0,0,1000,0,0,0,0,0
triplex_node,2694,node_SX2804255B,0,0,1000,0,0,0,0,0
triplex_node,2695,node_SX2804255B_1,0,0,0,0,0,0,0,0
triplex_node,2696,node_SX2804255B_2,0,0,1000,0,0,0,0,0
triplex_node,2697,node_SX2954345C,1000,0,0,0,0,0,0,0
triplex_node,2698,node_SX2954345C_1,0,1000,0,0,0,0,0,0
triplex_node,2699,node_SX2935555A,0,0,0,0,0,0,0,0
triplex_node,2700,node_SX2935555A_1,0,0,0,0,0,0,0,0
triplex_node,2701,node_SX2897773A,0,0,0,0,0,0,0,0
triplex_node,2702,node_SX2897773A_1,0,0,0,0,0,0,0,0
triplex_node,2703,node_SX2748127A,0,0,0,0,0,0,0,0
triplex_node,2704,node_SX2748127A_1,0,0,1000,0,0,0,0,0
triplex_node,2705,node_SX3197631A,1000,1000,0,0,0,0,0,0
triplex_node,2706,node_SX3197631A_1,0,0,0,0,0,0,0,0
triplex_node,2707,node_SX2935554A,0,0,2000,0,0,0,0,0
triplex_node,2708,node_SX2935554A_1,0,1000,0,0,0,0,0,0
triplex_node,2709,node_SX2822866B,0,0,2000,0,0,0,0,0
triplex_node,2710,node_SX2822866B_1,0,0,1000,0,0,0,0,0
triplex_node,2711,node_SX2822866B_2,0,0,0,0,0,0,0,0
triplex_node,2712,node_SX3178972C,0,0,0,0,0,0,0,0
triplex_node,2713,node_SX3178972C_1,0,0,0,0,0,0,0,0
triplex_node,2714,node_SX3178972C_2,0,1000,0,0,0,0,0,0
triplex_node,2715,node_SX3178972C_3,0,0,0,0,0,0,0,0
triplex_node,2716,node_SX3104123C,0,0,0,0,0,0,0,0
triplex_node,2717,node_SX3104123C_1,0,1000,1000,0,0,0,0,0
triplex_node,2718,node_SX2973153A,0,1000,0,0,0,0,0,0
triplex_node,2719,node_SX2973153A_1,1000,0,0,0,0,0,0,0
triplex_node,2720,node_SX3216123A,0,0,0,0,0,0,0,0
triplex_node,2721,node_SX3216123A_1,1000,1000,0,0,0,0,0,0
triplex_node,2722,node_SX2972930A,2000,1000,1000,0,0,0,0,0
triplex_node,2723,node_SX2972930A_1,0,0,0,0,0,0,0,0
triplex_node,2724,node_SX2972930A_2,0,0,0,0,0,0,0,0
triplex_node,2725,node_SX3029506B,2000,1000,0,0,0,0,0,0
triplex_node,2726,node_SX3029506B_1,0,0,0,0,0,0,0,0
triplex_node,2727,node_SX2785521C,0,0,0,0,0,0,0,0
triplex_node,2728,node_SX2785521C_1,1000,1000,1000,0,0,0,0,0
triplex_node,2729,node_SX2785521C_2,0,0,0,0,0,0,0,0
triplex_node,2730,node_SX3197661C,0,0,0,0,0,0,0,0
triplex_node,2731,node_SX3197661C_1,0,0,0,0,0,0,0,0
triplex_node,2732,node_SX3216345B,1000,1000,0,0,0,0,0,0
triplex_node,2733,node_SX3216345B_1,0,0,0,0,0,0,0,0
triplex_node,2734,node_SX3216345B_2,0,1000,1000,0,0,0,0,0
triplex_node,2735,node_SX2879070B,1000,0,0,0,0,0,0,0
triplex_node,2736,node_SX2879070B_1,0,0,0,0,0,0,0,0
triplex_node,2737,node_SX2973160B,0,0,0,0,0,0,0,0
triplex_node,2738,node_SX2973160B_1,0,0,0,0,0,0,0,0
triplex_node,2739,node_SX3066815C,0,0,0,0,0,0,0,0
triplex_node,2740,node_SX3066815C_1,0,1000,0,0,0,0,0,0
triplex_node,2741,node_SX3066815C_2,0,0,0,0,0,0,0,0
triplex_node,2742,node_SX2897777C,0,0,0,0,0,0,0,0
triplex_node,2743,node_SX2897777C_1,1000,0,0,1000,0,0,0,0
triplex_node,2744,node_SX2897777C_2,0,0,0,0,0,0,0,0
triplex_node,2745,node_SX2991914C,0,0,0,0,0,0,0,0
triplex_node,2746,node_SX2991914C_1,0,0,1000,0,0,0,0,0
triplex_node,2747,node_SX2822869A,0,0,1000,0,0,0,0,0
triplex_node,2748,node_SX2822869A_1,0,0,0,0,0,0,0,0
triplex_node,2749,node_SX2822869A_2,0,1000,0,0,0,0,0,0
triplex_node,2750,node_SX2729410C,0,0,3000,0,0,0,0,0
triplex_node,2751,node_SX2729410C_1,1000,0,1000,0,0,0,0,0
triplex_node,2752,node_SX2729410C_2,0,1000,0,0,0,0,0,0
triplex_node,2753,node_SX3197640C,0,1000,1000,0,0,0,0,0
triplex_node,2754,node_SX3197640C_1,1000,1000,0,0,0,0,0,0
triplex_node,2755,node_SX2954353A,0,0,1000,0,0,0,0,0
triplex_node,2756,node_SX2954353A_1,1000,0,0,0,0,0,0,0
triplex_node,2757,node_SX2954353A_2,0,1000,1000,0,0,0,0,0
triplex_node,2758,node_SX3160109B,0,0,0,0,0,0,0,0
triplex_node,2759,node_SX3160109B_1,1000,0,0,0,0,0,0,0
triplex_node,2760,node_SX3160109B_2,1000,0,1000,0,0,0,0,0
triplex_node,2761,node_SX3104136B,0,0,0,0,0,0,0,0
triplex_node,2762,node_SX3104136B_1,0,0,2000,0,0,0,0,0
triplex_node,2763,node_SX2822872B,0,0,0,0,0,0,0,0
triplex_node,2764,node_SX2822872B_1,0,1000,0,0,0,0,0,0
triplex_node,2765,node_SX2822872B_2,0,0,2000,0,0,0,0,0
triplex_node,2766,node_SX3122821B,0,0,1000,0,0,0,0,0
triplex_node,2767,node_SX3122821B_1,0,0,0,0,0,0,0,0
triplex_node,2768,node_SX3122821B_2,0,0,0,0,0,0,0,0
triplex_node,2769,node_SX2860482A,0,1000,0,0,0,0,0,0
triplex_node,2770,node_SX2860482A_1,0,1000,0,0,0,0,0,0
triplex_node,2771,node_SX2860482A_2,0,1000,0,0,0,0,0,0
triplex_node,2772,node_SX3010560B,0,0,0,0,0,0,0,0
triplex_node,2773,node_SX3010560B_1,0,0,0,0,0,0,0,0
triplex_node,2774,node_SX3010560B_2,1000,0,0,0,0,0,0,0
triplex_node,2775,node_SX3104119A,0,1000,0,0,0,0,0,0
triplex_node,2776,node_SX3104119A_1,1000,0,0,0,0,0,0,0
triplex_node,2777,node_SX3104119A_2,1000,0,1000,0,0,0,0,0
triplex_node,2778,node_SX2785517C,1000,0,1000,0,0,0,0,0
triplex_node,2779,node_SX2785517C_1,0,1000,0,0,0,0,0,0
triplex_node,2780,node_SX3066809C,0,0,0,0,0,0,0,0
triplex_node,2781,node_SX3066809C_1,0,0,0,0,0,0,0,0
triplex_node,2782,node_SX3066809C_2,0,0,0,0,0,0,0,0
triplex_node,2783,node_SX2954344C,0,1000,1000,0,0,0,0,0
triplex_node,2784,node_SX2954344C_1,0,0,0,0,0,0,0,0
triplex_node,2785,node_SX2954344C_2,0,0,0,0,0,0,0,0
triplex_node,2786,node_SX2897767C,0,0,0,0,0,0,0,0
triplex_node,2787,node_SX2897767C_1,0,1000,0,0,0,0,0,0
triplex_node,2788,node_SX2897767C_2,0,0,1000,0,0,0,0,0
triplex_node,2789,node_SX3254208C,0,0,0,0,0,0,0,0
triplex_node,2790,node_SX3254208C_1,0,0,0,0,0,0,0,0
triplex_node,2791,node_SX3254208C_2,0,0,1000,0,0,0,0,0
triplex_node,2792,node_SX2748125C,0,0,1000,0,0,0,0,0
triplex_node,2793,node_SX2748125C_1,0,0,0,0,0,0,0,0
triplex_node,2794,node_SX2748125C_2,0,1000,1000,0,0,0,0,0
triplex_node,2795,node_SX2673303C,0,0,0,0,0,0,0,0
triplex_node,2796,node_SX2673303C_1,0,0,0,0,0,0,0,0
triplex_node,2797,node_SX3104117C,1000,0,0,0,0,0,0,0
triplex_node,2798,node_SX3104117C_1,0,0,1000,0,0,0,0,0
triplex_node,2799,node_SX3104117C_2,0,0,0,0,0,0,0,0
triplex_node,2800,node_SX3010568A,0,1000,0,0,0,0,0,0
triplex_node,2801,node_SX3010568A_1,0,0,0,0,0,0,0,0
triplex_node,2802,node_SX3010568A_2,3000,0,2000,0,0,0,0,0
triplex_node,2803,node_SX3029505C,0,0,0,0,0,0,0,0
triplex_node,2804,node_SX3029505C_1,0,0,0,0,0,0,0,0
triplex_node,2805,node_SX3029505C_2,0,0,0,0,0,0,0,0
triplex_node,2806,node_SX2673318C,0,1000,0,0,0,0,0,0
triplex_node,2807,node_SX2673318C_1,0,0,0,0,0,0,0,0
triplex_node,2808,node_SX2673318C_2,0,1000,0,0,0,0,0,0
triplex_node,2809,node_SX3178979C,0,0,1000,0,0,0,0,0
triplex_node,2810,node_SX3178979C_1,0,0,0,0,0,0,0,0
triplex_node,2811,node_SX3178979C_2,0,1000,0,0,0,0,0,0
triplex_node,2812,node_SX3104129A,1000,0,0,0,0,0,0,0
triplex_node,2813,node_SX3104129A_1,1000,0,0,0,0,0,0,0
triplex_node,2814,node_SX3104129A_2,0,0,0,0,0,0,0,0
triplex_node,2815,node_SX3141401A,1000,0,0,0,0,0,0,0
triplex_node,2816,node_SX3141401A_1,0,0,0,0,0,0,0,0
triplex_node,2817,node_SX3141401A_2,0,1000,0,0,0,0,0,0
triplex_node,2818,node_SX2841632B,1000,0,0,0,0,0,0,0
triplex_node,2819,node_SX2841632B_1,1000,2000,0,0,0,0,0,0
triplex_node,2820,node_SX2841632B_2,0,0,0,0,0,0,0,0
triplex_node,2821,node_SX2748157A,1000,0,0,0,0,0,0,0
triplex_node,2822,node_SX2748157A_1,0,1000,1000,0,0,0,0,0
triplex_node,2823,node_SX2748157A_2,0,0,0,0,0,0,0,0
triplex_node,2824,node_SX2785537A,0,0,0,0,0,0,0,0
triplex_node,2825,node_SX2785537A_1,0,1000,0,0,0,0,0,0
triplex_node,2826,node_SX2691967B,1000,1000,0,0,0,0,0,0
triplex_node,2827,node_SX2691967B_1,2000,0,0,0,0,0,0,0
triplex_node,2828,node_SX2916620A,1000,0,1000,0,0,0,0,0
triplex_node,2829,node_SX2916620A_1,1000,0,0,0,0,0,0,0
triplex_node,2830,node_SX2916620B,0,0,0,0,0,0,0,0
triplex_node,2831,node_SX2916620B_1,0,0,0,0,0,0,0,0
triplex_node,2832,node_SX2916620C,0,0,0,0,0,0,0,0
triplex_node,2833,node_SX2916620C_1,1000,0,0,0,0,0,0,0
triplex_node,2834,node_SX2766738C,0,0,0,0,0,0,0,0
triplex_node,2835,node_SX2766738C_1,0,1000,0,0,0,0,0,0
triplex_node,2836,node_SX2766738C_2,0,0,0,0,0,0,0,0
triplex_node,2837,node_SX3066814B,0,0,0,0,0,0,0,0
triplex_node,2838,node_SX3066814B_1,1000,0,0,0,0,0,0,0
triplex_node,2839,node_SX2820535B,0,0,0,0,0,0,0,0
triplex_node,2840,node_SX2820535B_1,0,0,0,0,0,0,0,0
triplex_node,2841,node_SX2820535B_2,0,0,0,0,0,0,0,0
triplex_node,2842,node_SX2785534B,0,0,1000,0,0,0,0,0
triplex_node,2843,node_SX2785534B_1,1000,0,0,0,0,0,0,0
triplex_node,2844,node_SX2785534B_2,0,0,1000,0,0,0,0,0
triplex_node,2845,node_SX2691965B,0,1000,2000,0,0,0,0,0
triplex_node,2846,node_SX2691965B_1,0,0,0,0,0,0,0,0
triplex_node,2847,node_SX2748144A,0,0,0,0,0,0,0,0
triplex_node,2848,node_SX2748144A_1,1000,1000,0,0,0,0,0,0
triplex_node,2849,node_SX2748144A_2,0,1000,1000,0,0,0,0,0
triplex_node,2850,node_SX2897792A,0,0,0,0,0,0,0,0
triplex_node,2851,node_SX2897792A_1,0,0,0,0,0,0,0,0
triplex_node,2852,node_SX2785538A,1000,0,0,0,0,0,0,0
triplex_node,2853,node_SX2785538A_1,0,0,0,0,0,0,0,0
triplex_node,2854,node_SX2785538A_2,0,0,1000,0,0,0,0,0
triplex_node,2855,node_SX2897793A,0,1000,0,0,0,0,0,0
triplex_node,2856,node_SX2897793A_1,0,0,1000,0,0,0,0,0
triplex_node,2857,node_SX3254231A,0,0,0,0,0,0,0,0
triplex_node,2858,node_SX3254231A_1,1000,0,0,0,0,0,0,0
triplex_node,2859,node_SX3254230A,0,0,0,0,0,0,0,0
triplex_node,2860,node_SX3254230A_1,0,0,1000,0,0,0,0,0
triplex_node,2861,node_SX2673331B,0,0,0,0,0,0,0,0
triplex_node,2862,node_SX2673331B_1,0,1000,0,0,0,0,0,0
triplex_node,2863,node_SX2673331B_2,1000,0,0,0,0,0,0,0
triplex_node,2864,node_SX2673331B_3,3000,0,0,0,0,0,0,0
triplex_node,2865,node_SX2935567B,0,2000,1000,0,0,0,0,0
triplex_node,2866,node_SX2935567B_1,1000,0,0,0,0,0,0,0
triplex_node,2867,node_SX2804272B,0,0,0,0,0,0,0,0
triplex_node,2868,node_SX2804272B_1,0,0,1000,0,0,0,0,0
triplex_node,2869,node_SX3160115B,0,0,0,0,0,0,0,0
triplex_node,2870,node_SX3160115B_1,0,0,0,0,0,0,0,0
triplex_node,2871,node_SX3160115B_2,0,2000,0,0,0,0,0,0
triplex_node,2872,node_SX3160115B_3,0,0,0,0,0,0,0,0
triplex_node,2873,node_SX3254227B,0,0,0,0,0,0,0,0
triplex_node,2874,node_SX3254227B_1,0,0,0,0,0,0,0,0
triplex_node,2875,node_SX2860499B,0,0,0,0,0,0,0,0
triplex_node,2876,node_SX2860499B_1,0,2000,2000,0,0,0,0,0
triplex_node,2877,node_SX2860499B_2,0,0,0,0,0,0,0,0
triplex_node,2878,node_SX2860499B_3,1000,1000,0,0,0,0,0,0
triplex_node,2879,node_SX3254229B,0,0,1000,0,0,0,0,0
triplex_node,2880,node_SX3254229B_1,1000,1000,0,0,0,0,0,0
triplex_node,2881,node_SX3254229B_2,0,0,1000,0,0,0,0,0
triplex_node,2882,node_SX2822873B,1000,1000,0,0,0,0,0,0
triplex_node,2883,node_SX2822873B_1,0,0,0,0,0,0,0,0
triplex_node,2884,node_SX3178988B,0,0,0,0,0,0,0,0
triplex_node,2885,node_SX3178988B_1,1000,0,1000,0,0,0,0,0
triplex_node,2886,node_SX2785536B,0,1000,0,0,0,0,0,0
triplex_node,2887,node_SX2785536B_1,0,0,1000,0,0,0,0,0
triplex_node,2888,node_SX3066826B,0,0,1000,0,0,0,0,0
triplex_node,2889,node_SX3066826B_1,1000,0,0,0,0,0,0,0
triplex_node,2890,node_SX3066826B_2,0,0,0,0,0,0,0,0
triplex_node,2891,node_SX3197653B,1000,0,0,0,0,0,0,0
triplex_node,2892,node_SX3197653B_1,0,0,0,0,0,0,0,0
triplex_node,2893,node_SX3197653B_2,0,0,0,0,0,0,0,0
triplex_node,2894,node_SX2785535B,0,0,1000,0,0,0,0,0
triplex_node,2895,node_SX2785535B_1,0,1000,0,0,0,0,0,0
triplex_node,2896,node_SX2785535B_2,0,1000,1000,0,0,0,0,0
triplex_node,2897,node_SX2916619B,1000,0,0,0,0,0,0,0
triplex_node,2898,node_SX2916619B_1,1000,2000,0,0,0,0,0,0
triplex_node,2899,node_SX2916619B_2,0,1000,0,0,0,0,0,0
triplex_node,2900,node_SX2916617B,0,0,0,0,0,0,0,0
triplex_node,2901,node_SX2916617B_1,1000,0,3000,0,0,0,0,0
triplex_node,2902,node_SX2916617B_2,0,0,1000,0,0,0,0,0
triplex_node,2903,node_SX3122835B,0,0,0,0,0,0,0,0
triplex_node,2904,node_SX3122835B_1,0,0,0,0,0,0,0,0
triplex_node,2905,node_SX2691966B,1000,0,1000,0,0,0,0,0
triplex_node,2906,node_SX2691966B_1,0,0,0,0,0,0,0,0
triplex_node,2907,node_SX2691966B_2,0,0,0,0,0,0,0,0
triplex_node,2908,node_SX2691966B_3,1000,0,0,0,0,0,0,0
triplex_node,2909,node_SX3104145B,0,0,0,0,0,0,0,0
triplex_node,2910,node_SX3104145B_1,0,0,0,0,0,0,0,0
triplex_node,2911,node_SX2973171B,0,1000,0,0,0,0,0,0
triplex_node,2912,node_SX2973171B_1,1000,0,1000,0,0,0,0,0
triplex_node,2913,node_SX2973171B_2,0,0,0,0,0,0,0,0
triplex_node,2914,node_SX2804270B,0,0,0,0,0,0,0,0
triplex_node,2915,node_SX2804270B_1,2000,1000,0,0,0,0,0,0
triplex_node,2916,node_SX3235273B,0,0,0,0,0,0,0,0
triplex_node,2917,node_SX3235273B_1,0,0,1000,0,0,0,0,0
triplex_node,2918,node_SX3235273B_2,0,0,1000,0,0,0,0,0
triplex_node,2919,node_SX2729423C,1000,0,0,0,0,0,0,0
triplex_node,2920,node_SX2729423C_1,0,2000,1000,0,0,0,0,0
