Month,Daytype,Hour,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
6,SATURDAY,2,0.0000,0.0000,0.0062,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0025,0.0005
6,SATURDAY,3,0.0000,0.0000,0.0063,0.0017,0.0171,0.1190,0.1412,0.0283,0.0076,0.0197,0.0037
6,SATURDAY,4,0.0000,0.0000,0.0071,0.0030,0.0172,0.1190,0.2809,0.0558,0.0118,0.0590,0.0110
6,SATURDAY,5,0.0000,0.0000,0.0079,0.0058,0.0175,0.0000,0.5029,0.1057,0.0200,0.1377,0.0257
6,SATURDAY,6,0.0000,0.2252,0.0084,0.0076,0.0178,0.0000,0.7217,0.1401,0.0297,0.2102,0.0392
6,SATURDAY,7,0.0202,0.2252,0.0085,0.0083,0.0180,0.0000,0.8057,0.1619,0.0361,0.2397,0.0447
6,SATURDAY,8,0.0359,0.2252,0.0085,0.0085,0.0181,0.0000,0.8220,0.1739,0.0385,0.2463,0.0459
6,SATURDAY,9,0.0853,0.2252,0.0084,0.0085,0.0181,0.0000,0.8218,0.1783,0.0388,0.2470,0.0460
6,SATURDAY,10,0.1268,0.2252,0.0085,0.0083,0.0181,0.0000,0.8196,0.1789,0.0388,0.2465,0.0460
6,SATURDAY,11,0.2134,0.2252,0.0084,0.0074,0.0180,0.0000,0.8138,0.1759,0.0386,0.2440,0.0455
6,SATURDAY,12,0.2449,0.2252,0.0080,0.0056,0.0179,0.0000,0.7468,0.1568,0.0375,0.2319,0.0432
6,SATURDAY,13,0.3180,0.2252,0.0076,0.0037,0.0178,0.0000,0.6274,0.1259,0.0348,0.2061,0.0384
6,SATURDAY,14,0.3448,0.2252,0.0072,0.0021,0.0175,0.0000,0.4570,0.0852,0.0300,0.1560,0.0291
6,SATURDAY,15,0.0000,0.0000,0.0064,0.0016,0.0172,0.0000,0.2482,0.0429,0.0203,0.0556,0.0104
6,SATURDAY,16,0.0000,0.0000,0.0062,0.0016,0.0170,0.0000,0.1357,0.0264,0.0090,0.0064,0.0012
6,SATURDAY,17,0.0000,0.0000,0.0062,0.0016,0.0170,0.0000,0.1200,0.0245,0.0070,0.0000,0.0000
6,SATURDAY,18,0.0000,0.0000,0.0062,0.0016,0.0170,0.0000,0.1200,0.0245,0.0070,0.0000,0.0000
6,SATURDAY,19,0.0000,0.0000,0.0062,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
6,SATURDAY,20,0.0000,0.0000,0.0062,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
6,SATURDAY,21,0.0000,0.0000,0.0062,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
6,SATURDAY,22,0.0000,0.0000,0.0062,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
6,SATURDAY,23,0.0000,0.0000,0.0062,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
6,SUNDAY,0,0.0000,0.0000,0.0062,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1288,0.0240
6,SUNDAY,1,0.0000,0.0000,0.0062,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1288,0.0240
6,SUNDAY,2,0.0000,0.0000,0.0062,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1299,0.0242
6,SUNDAY,3,0.0000,0.0000,0.0063,0.0017,0.0171,0.1190,0.1412,0.0283,0.0076,0.1381,0.0257
6,SUNDAY,4,0.0000,0.0000,0.0071,0.0030,0.0172,0.1190,0.2809,0.0558,0.0118,0.1571,0.0293
6,SUNDAY,5,0.0000,0.0000,0.0079,0.0058,0.0175,0.0000,0.5029,0.1057,0.0200,0.1948,0.0363
6,SUNDAY,6,0.0228,0.2252,0.0084,0.0076,0.0178,0.0000,0.7217,0.1401,0.0297,0.2294,0.0428
6,SUNDAY,7,0.0789,0.2252,0.0085,0.0083,0.0180,0.0000,0.8057,0.1619,0.0361,0.2436,0.0454
6,SUNDAY,8,0.1267,0.2252,0.0085,0.0085,0.0181,0.0000,0.8220,0.1739,0.0385,0.2468,0.0460
6,SUNDAY,9,0.2628,0.2252,0.0084,0.0085,0.0181,0.0000,0.8218,0.1783,0.0388,0.2470,0.0460
6,SUNDAY,10,0.2977,0.2252,0.0085,0.0083,0.0181,0.0000,0.8196,0.1789,0.0388,0.2468,0.0460
6,SUNDAY,11,0.3754,0.2252,0.0084,0.0074,0.0180,0.0000,0.8138,0.1759,0.0386,0.2454,0.0457
6,SUNDAY,12,0.3933,0.2252,0.0080,0.0056,0.0179,0.0000,0.7468,0.1568,0.0375,0.2397,0.0447
6,SUNDAY,13,0.4541,0.2252,0.0076,0.0037,0.0178,0.0000,0.6274,0.1259,0.0348,0.2273,0.0424
6,SUNDAY,14,0.4590,0.2252,0.0072,0.0021,0.0175,0.0000,0.4570,0.0852,0.0300,0.2006,0.0374
6,SUNDAY,15,0.0000,0.0000,0.0064,0.0016,0.0172,0.0000,0.2482,0.0429,0.0203,0.1171,0.0218
6,SUNDAY,16,0.0000,0.0000,0.0062,0.0016,0.0170,0.0000,0.1357,0.0264,0.0090,0.0000,0.0000
6,SUNDAY,17,0.0000,0.0000,0.0062,0.0016,0.0170,0.0000,0.1200,0.0245,0.0070,0.0368,0.0069
6,SUNDAY,18,0.0000,0.0000,0.0062,0.0016,0.0170,0.0000,0.1200,0.0245,0.0070,0.1148,0.0214
6,SUNDAY,19,0.0000,0.0000,0.0062,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1288,0.0240
6,SUNDAY,20,0.0000,0.0000,0.0062,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1288,0.0240
6,SUNDAY,21,0.0000,0.0000,0.0062,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1288,0.0240
6,SUNDAY,22,0.0000,0.0000,0.0062,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1288,0.0240
6,SUNDAY,23,0.0000,0.0000,0.0061,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1288,0.0240
6,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7,WEEKDAY,0,0.0000,0.0000,0.0060,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
7,WEEKDAY,1,0.0000,0.0000,0.0060,0.0016,0.0170,0.1190,0.1252,0.0245,0.0070,0.0000,0.0000
7,WEEKDAY,2,0.0000,0.0000,0.0061,0.0017,0.0170,0.1190,0.1926,0.0278,0.0078,0.0037,0.0007
7,WEEKDAY,3,0.0000,0.0000,0.0074,0.0029,0.0173,0.1190,0.4343,0.0543,0.0135,0.0425,0.0079
7,WEEKDAY,4,0.0000,0.0000,0.0093,0.0058,0.0182,0.1190,0.6355,0.1110,0.0244,0.1555,0.0290
7,WEEKDAY,5,0.0562,0.2252,0.0108,0.0074,0.0189,0.0000,0.7426,0.1424,0.0318,0.2079,0.0388
7,WEEKDAY,6,0.1083,0.2252,0.0113,0.0082,0.0194,0.0000,0.7926,0.1611,0.0362,0.2305,0.0430
7,WEEKDAY,7,0.1536,0.2252,0.0112,0.0085,0.0197,0.0000,0.8216,0.1725,0.0384,0.2408,0.0449
7,WEEKDAY,8,0.3489,0.2252,0.0110,0.0085,0.0197,0.0000,0.8220,0.1775,0.0388,0.2456,0.0458
7,WEEKDAY,9,0.4701,0.2252,0.0111,0.0085,0.0197,0.0000,0.8135,0.1787,0.0388,0.2468,0.0460
7,WEEKDAY,10,0.7643,0.2252,0.0111,0.0085,0.0197,0.0000,0.8069,0.1789,0.0388,0.2470,0.0460
7,WEEKDAY,11,0.9044,0.2252,0.0110,0.0084,0.0197,0.0000,0.8074,0.1782,0.0388,0.2470,0.0460
7,WEEKDAY,12,1.1161,0.2252,0.0109,0.0082,0.0196,0.0000,0.8105,0.1739,0.0386,0.2463,0.0459
7,WEEKDAY,13,1.2213,0.2252,0.0107,0.0079,0.0195,0.0000,0.8110,0.1679,0.0372,0.2394,0.0446
7,WEEKDAY,14,1.3250,0.2252,0.0104,0.0072,0.0192,0.0000,0.7877,0.1551,0.0342,0.2184,0.0407
7,WEEKDAY,15,1.3860,0.2252,0.0098,0.0062,0.0189,0.0000,0.7342,0.1324,0.0293,0.1772,0.0330
7,WEEKDAY,16,1.3858,0.2252,0.0089,0.0047,0.0183,0.0000,0.6631,0.0979,0.0222,0.1134,0.0211
7,WEEKDAY,17,0.0000,0.0000,0.0072,0.0025,0.0175,0.0000,0.5772,0.0488,0.0123,0.0366,0.0068
7,WEEKDAY,18,0.0000,0.0000,0.0061,0.0016,0.0171,0.0000,0.4458,0.0271,0.0076,0.0039,0.0007
7,WEEKDAY,19,0.0000,0.0000,0.0060,0.0016,0.0170,0.1190,0.3066,0.0245,0.0070,0.0000,0.0000
7,WEEKDAY,20,0.0000,0.0000,0.0060,0.0016,0.0170,0.1190,0.2009,0.0245,0.0070,0.0000,0.0000
7,WEEKDAY,21,0.0000,0.0000,0.0060,0.0016,0.0170,0.1190,0.1460,0.0245,0.0070,0.0000,0.0000
7,WEEKDAY,22,0.0000,0.0000,0.0060,0.0016,0.0170,0.1190,0.1231,0.0245,0.0070,0.0000,0.0000
7,WEEKDAY,23,0.0000,0.0000,0.0060,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
7,SATURDAY,0,0.0000,0.0000,0.0060,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
7,SATURDAY,1,0.0000,0.0000,0.0060,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
7,SATURDAY,2,0.0000,0.0000,0.0060,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0025,0.0005
7,SATURDAY,3,0.0000,0.0000,0.0061,0.0017,0.0171,0.1190,0.1412,0.0283,0.0076,0.0197,0.0037
7,SATURDAY,4,0.0000,0.0000,0.0069,0.0030,0.0172,0.1190,0.2809,0.0558,0.0118,0.0590,0.0110
7,SATURDAY,5,0.0000,0.0000,0.0076,0.0058,0.0175,0.0000,0.5029,0.1057,0.0200,0.1377,0.0257
7,SATURDAY,6,0.1205,0.2252,0.0081,0.0076,0.0178,0.0000,0.7217,0.1401,0.0297,0.2102,0.0392
7,SATURDAY,7,0.3065,0.2252,0.0082,0.0083,0.0180,0.0000,0.8057,0.1619,0.0361,0.2397,0.0447
7,SATURDAY,8,0.5126,0.2252,0.0081,0.0085,0.0181,0.0000,0.8220,0.1739,0.0385,0.2463,0.0459
7,SATURDAY,9,0.9587,0.2252,0.0081,0.0085,0.0181,0.0000,0.8218,0.1783,0.0388,0.2470,0.0460
7,SATURDAY,10,1.1594,0.2252,0.0081,0.0083,0.0181,0.0000,0.8196,0.1789,0.0388,0.2465,0.0460
7,SATURDAY,11,1.3289,0.2252,0.0081,0.0074,0.0180,0.0000,0.8138,0.1759,0.0386,0.2440,0.0455
7,SATURDAY,12,1.4233,0.2252,0.0077,0.0056,0.0179,0.0000,0.7468,0.1568,0.0375,0.2319,0.0432
7,SATURDAY,13,1.5022,0.2252,0.0073,0.0037,0.0178,0.0000,0.6274,0.1259,0.0348,0.2061,0.0384
7,SATURDAY,14,1.5189,0.2252,0.0069,0.0021,0.0175,0.0000,0.4570,0.0852,0.0300,0.1560,0.0291
7,SATURDAY,15,0.0000,0.0000,0.0061,0.0016,0.0172,0.0000,0.2482,0.0429,0.0203,0.0556,0.0104
7,SATURDAY,16,0.0000,0.0000,0.0060,0.0016,0.0170,0.0000,0.1357,0.0264,0.0090,0.0064,0.0012
7,SATURDAY,17,0.0000,0.0000,0.0060,0.0016,0.0170,0.0000,0.1200,0.0245,0.0070,0.0000,0.0000
7,SATURDAY,18,0.0000,0.0000,0.0060,0.0016,0.0170,0.0000,0.1200,0.0245,0.0070,0.0000,0.0000
7,SATURDAY,19,0.0000,0.0000,0.0060,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
7,SATURDAY,20,0.0000,0.0000,0.0060,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
7,SATURDAY,21,0.0000,0.0000,0.0060,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
7,SATURDAY,22,0.0000,0.0000,0.0060,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
7,SATURDAY,23,0.0000,0.0000,0.0060,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
7,SUNDAY,0,0.0000,0.0000,0.0060,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1288,0.0240
7,SUNDAY,1,0.0000,0.0000,0.0060,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1288,0.0240
7,SUNDAY,2,0.0000,0.0000,0.0060,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1299,0.0242
7,SUNDAY,3,0.0000,0.0000,0.0061,0.0017,0.0171,0.1190,0.1412,0.0283,0.0076,0.1381,0.0257
7,SUNDAY,4,0.0000,0.0000,0.0069,0.0030,0.0172,0.1190,0.2809,0.0558,0.0118,0.1571,0.0293
7,SUNDAY,5,0.0000,0.0000,0.0076,0.0058,0.0175,0.0000,0.5029,0.1057,0.0200,0.1948,0.0363
7,SUNDAY,6,0.0971,0.2252,0.0081,0.0076,0.0178,0.0000,0.7217,0.1401,0.0297,0.2294,0.0428
7,SUNDAY,7,0.2283,0.2252,0.0082,0.0083,0.0180,0.0000,0.8057,0.1619,0.0361,0.2436,0.0454
7,SUNDAY,8,0.3064,0.2252,0.0081,0.0085,0.0181,0.0000,0.8220,0.1739,0.0385,0.2468,0.0460
7,SUNDAY,9,0.5971,0.2252,0.0081,0.0085,0.0181,0.0000,0.8218,0.1783,0.0388,0.2470,0.0460
7,SUNDAY,10,0.7137,0.2252,0.0081,0.0083,0.0181,0.0000,0.8196,0.1789,0.0388,0.2468,0.0460
7,SUNDAY,11,0.9426,0.2252,0.0081,0.0074,0.0180,0.0000,0.8138,0.1759,0.0386,0.2454,0.0457
7,SUNDAY,12,1.0166,0.2252,0.0077,0.0056,0.0179,0.0000,0.7468,0.1568,0.0375,0.2397,0.0447
7,SUNDAY,13,1.1205,0.2252,0.0073,0.0037,0.0178,0.0000,0.6274,0.1259,0.0348,0.2273,0.0424
7,SUNDAY,14,1.1557,0.2252,0.0069,0.0021,0.0175,0.0000,0.4570,0.0852,0.0300,0.2006,0.0374
7,SUNDAY,15,0.0000,0.0000,0.0061,0.0016,0.0172,0.0000,0.2482,0.0429,0.0203,0.1171,0.0218
7,SUNDAY,16,0.0000,0.0000,0.0060,0.0016,0.0170,0.0000,0.1357,0.0264,0.0090,0.0000,0.0000
7,SUNDAY,17,0.0000,0.0000,0.0060,0.0016,0.0170,0.0000,0.1200,0.0245,0.0070,0.0368,0.0069
7,SUNDAY,18,0.0000,0.0000,0.0060,0.0016,0.0170,0.0000,0.1200,0.0245,0.0070,0.1148,0.0214
7,SUNDAY,19,0.0000,0.0000,0.0060,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1288,0.0240
7,SUNDAY,20,0.0000,0.0000,0.0060,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1288,0.0240
7,SUNDAY,21,0.0000,0.0000,0.0060,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1288,0.0240
7,SUNDAY,22,0.0000,0.0000,0.0060,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1288,0.0240
7,SUNDAY,23,0.0000,0.0000,0.0060,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.1288,0.0240
7,HOLIDAY,0,0.0000,0.0000,0.0060,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
7,HOLIDAY,1,0.0000,0.0000,0.0060,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
7,HOLIDAY,2,0.0000,0.0000,0.0060,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
7,HOLIDAY,3,0.0000,0.0000,0.0060,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
7,HOLIDAY,4,0.0000,0.0000,0.0060,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
7,HOLIDAY,5,0.0000,0.0000,0.0060,0.0016,0.0170,0.0000,0.1200,0.0245,0.0070,0.0000,0.0000
7,HOLIDAY,6,0.0000,0.0000,0.0060,0.0016,0.0170,0.0000,0.1200,0.0245,0.0070,0.0000,0.0000
7,HOLIDAY,7,0.0000,0.0000,0.0060,0.0016,0.0170,0.0000,0.1200,0.0245,0.0070,0.0000,0.0000
7,HOLIDAY,8,0.0000,0.0000,0.0060,0.0016,0.0170,0.0000,0.1200,0.0245,0.0070,0.0000,0.0000
7,HOLIDAY,9,0.0000,0.0000,0.0060,0.0016,0.0170,0.0000,0.1200,0.0245,0.0070,0.0000,0.0000
7,HOLIDAY,10,0.0000,0.0000,0.0060,0.0016,0.0170,0.0000,0.1200,0.0245,0.0070,0.0000,0.0000
7,HOLIDAY,11,0.0000,0.0000,0.0060,0.0016,0.0170,0.0000,0.1200,0.0245,0.0070,0.0000,0.0000
7,HOLIDAY,12,0.0000,0.0000,0.0060,0.0016,0.0170,0.0000,0.1200,0.0245,0.0070,0.0000,0.0000
7,HOLIDAY,13,0.0000,0.0000,0.0060,0.0016,0.0170,0.0000,0.1200,0.0245,0.0070,0.0000,0.0000
7,HOLIDAY,14,0.0000,0.0000,0.0060,0.0016,0.0170,0.0000,0.1200,0.0245,0.0070,0.0000,0.0000
7,HOLIDAY,15,0.0000,0.0000,0.0060,0.0016,0.0170,0.0000,0.1200,0.0245,0.0070,0.0000,0.0000
7,HOLIDAY,16,0.0000,0.0000,0.0060,0.0016,0.0170,0.0000,0.1200,0.0245,0.0070,0.0000,0.0000
7,HOLIDAY,17,0.0000,0.0000,0.0060,0.0016,0.0170,0.0000,0.1200,0.0245,0.0070,0.0000,0.0000
7,HOLIDAY,18,0.0000,0.0000,0.0060,0.0016,0.0170,0.0000,0.1200,0.0245,0.0070,0.0000,0.0000
7,HOLIDAY,19,0.0000,0.0000,0.0060,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
7,HOLIDAY,20,0.0000,0.0000,0.0060,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
7,HOLIDAY,21,0.0000,0.0000,0.0060,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
7,HOLIDAY,22,0.0000,0.0000,0.0060,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
7,HOLIDAY,23,0.0000,0.0000,0.0060,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
8,WEEKDAY,0,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
8,WEEKDAY,1,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1252,0.0245,0.0070,0.0000,0.0000
8,WEEKDAY,2,0.0000,0.0000,0.0061,0.0017,0.0170,0.1190,0.1926,0.0278,0.0078,0.0037,0.0007
8,WEEKDAY,3,0.0000,0.0000,0.0074,0.0029,0.0173,0.1190,0.4343,0.0543,0.0135,0.0425,0.0079
8,WEEKDAY,4,0.0000,0.0000,0.0093,0.0058,0.0182,0.1190,0.6355,0.1110,0.0244,0.1555,0.0290
8,WEEKDAY,5,0.0386,0.2252,0.0107,0.0074,0.0189,0.0000,0.7426,0.1424,0.0318,0.2079,0.0388
8,WEEKDAY,6,0.0677,0.2252,0.0113,0.0082,0.0194,0.0000,0.7926,0.1611,0.0362,0.2305,0.0430
8,WEEKDAY,7,0.1057,0.2252,0.0112,0.0085,0.0197,0.0000,0.8216,0.1725,0.0384,0.2408,0.0449
8,WEEKDAY,8,0.3224,0.2252,0.0109,0.0085,0.0197,0.0000,0.8220,0.1775,0.0388,0.2456,0.0458
8,WEEKDAY,9,0.4822,0.2252,0.0110,0.0085,0.0197,0.0000,0.8135,0.1787,0.0388,0.2468,0.0460
8,WEEKDAY,10,0.7364,0.2252,0.0111,0.0085,0.0197,0.0000,0.8069,0.1789,0.0388,0.2470,0.0460
8,WEEKDAY,11,0.8835,0.2252,0.0110,0.0084,0.0197,0.0000,0.8074,0.1782,0.0388,0.2470,0.0460
8,WEEKDAY,12,1.0932,0.2252,0.0108,0.0082,0.0196,0.0000,0.8105,0.1739,0.0386,0.2463,0.0459
8,WEEKDAY,13,1.2153,0.2252,0.0106,0.0079,0.0195,0.0000,0.8110,0.1679,0.0372,0.2394,0.0446
8,WEEKDAY,14,1.3288,0.2252,0.0103,0.0072,0.0192,0.0000,0.7877,0.1551,0.0342,0.2184,0.0407
8,WEEKDAY,15,1.3518,0.2252,0.0098,0.0062,0.0189,0.0000,0.7342,0.1324,0.0293,0.1772,0.0330
8,WEEKDAY,16,1.3398,0.2252,0.0088,0.0047,0.0183,0.0000,0.6631,0.0979,0.0222,0.1134,0.0211
8,WEEKDAY,17,0.0000,0.0000,0.0072,0.0025,0.0175,0.0000,0.5772,0.0488,0.0123,0.0366,0.0068
8,WEEKDAY,18,0.0000,0.0000,0.0061,0.0016,0.0171,0.0000,0.4458,0.0271,0.0076,0.0039,0.0007
8,WEEKDAY,19,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.3066,0.0245,0.0070,0.0000,0.0000
8,WEEKDAY,20,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.2009,0.0245,0.0070,0.0000,0.0000
8,WEEKDAY,21,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1460,0.0245,0.0070,0.0000,0.0000
8,WEEKDAY,22,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1231,0.0245,0.0070,0.0000,0.0000
8,WEEKDAY,23,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
8,SATURDAY,0,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
8,SATURDAY,1,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0000,0.0000
8,SATURDAY,2,0.0000,0.0000,0.0059,0.0016,0.0170,0.1190,0.1200,0.0245,0.0070,0.0025,0.0005
8,SATURDAY,3,0.0000,0.0000,0.0061,0.0017,0.0171,0.1190,0.1412,0.0283,0.0076,0.0197,0.0037
8,SATURDAY,4,0.0000,0.0000,0.0068,0.0030,0.0172,0.1190,0.2809,0.0558,0.0118,0.0590,0.0110
8,SATURDAY,5,0.0000,0.0000,0.0076,0.0058,0.0175,0.0000,0.5029,0.1057,0.0200,0.1377,0.0257
8,SATURDAY,6,0.0248,0.2252,0.0081,0.0076,0.0178,0.0000,0.7217,0.1401,0.0297,0.2102,0.0392
8,SATURDAY,7,0.1119,0.2252,0.0082,0.0083,0.0180,0.0000,0.8057,0.1619,0.0361,0.2397,0.0447
8,SATURDAY,8,0.2168,0.2252,0.0081,0.0085,0.0181,0.0000,0.8220,0.1739,0.0385,0.2463,0.0459
8,SATURDAY,9,0.4794,0.2252,0.0081,0.0085,0.0181,0.0000,0.8218,0.1783,0.0388,0.2470,0.0460
8,SATURDAY,10,0.6531,0.2252,0.0081,0.0083,0.0181,0.0000,0.8196,0.1789,0.0388,0.2465,0.0460
8,SATURDAY,11,0.9046,0.2252,0.0080,0.0074,0.0180,0.0000,0.8138,0.1759,0.0386,0.2440,0.0455
8,SATURDAY,12,1.0377,0.2252,0.0077,0.0056,0.0179,0.0000,0.7468,0.1568,0.0375,0.2319,0.0432
8,SATURDAY,13,1.1777,0.2252,0.0073,0.0037,0.0178,0.0000,0.6274,0.1259,0.0348,0.2061,0.0384
8,SATURDAY,14,1.1673,0.2252,0.0069,0.0021,0.0175,0.0000,0.4570,0.0852,0.0300,0.1560,0.0291
8,SATURDAY,15,0.0000,0.0000,0.0061,0.0016,0.0172,0.0000,0.2482,0.0429,0.0203,0.0556,0.0104
8,SATURDAY,16,0.0000,0.0000,0.0059,0.0016,0.0170,0.0000,0.1357,0.0264,0.0090,0.0064,0.0012
8,SATURDAY,17,0.0000,0.0000,0.0059,0.0016,0.0170,0.0000,0.1200,0.0245,0.0070,0.0000,0.0000
8,SATURDAY,18,0.0000,0.0000,0.0059,0.0016,0.0170,0.0000,0.1200,0.0245,0.0070,0.0000,0.0000
