Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
7,WEEKDAY,16,0.0000,2.2590,0.5315,0.0183,0.0896,0.1312,0.1136,0.9828,0.1655,0.1418,0.0173,0.0162
7,WEEKDAY,17,0.0000,1.9362,0.4635,0.0177,0.0781,0.1269,0.1136,0.8989,0.1445,0.1396,0.0171,0.0160
7,WEEKDAY,18,0.0000,1.7469,0.4591,0.0166,0.0609,0.1261,0.1626,0.8457,0.1157,0.1366,0.0165,0.0154
7,WEEKDAY,19,0.0000,0.9484,0.3510,0.0146,0.0477,0.1231,0.3058,0.7464,0.0944,0.1298,0.0152,0.0143
7,WEEKDAY,20,0.0000,0.7220,0.3412,0.0111,0.0347,0.1177,0.3058,0.5449,0.0725,0.1199,0.0129,0.0121
7,WEEKDAY,21,0.0000,0.5489,0.3306,0.0089,0.0242,0.1147,0.3058,0.4935,0.0592,0.1061,0.0085,0.0080
7,WEEKDAY,22,0.0000,0.3485,0.2780,0.0057,0.0103,0.1095,0.3058,0.4431,0.0515,0.0891,0.0025,0.0024
7,WEEKDAY,23,0.0000,0.2667,0.2615,0.0047,0.0050,0.1076,0.1923,0.3955,0.0450,0.0690,0.0003,0.0002
7,SATURDAY,0,0.0000,0.2155,0.2538,0.0041,0.0024,0.1059,0.1433,0.2637,0.0333,0.0369,0.0000,0.0000
7,SATURDAY,1,0.0000,0.1601,0.2510,0.0040,0.0020,0.1052,0.1433,0.2378,0.0311,0.0310,0.0000,0.0000
7,SATURDAY,2,0.0000,0.1288,0.2518,0.0040,0.0020,0.1049,0.1433,0.2378,0.0311,0.0310,0.0000,0.0000
7,SATURDAY,3,0.0000,0.1073,0.2518,0.0042,0.0031,0.1052,0.1433,0.2643,0.0334,0.0376,0.0003,0.0002
7,SATURDAY,4,0.0000,0.1342,0.2597,0.0060,0.0132,0.1103,0.1433,0.4097,0.0475,0.0734,0.0024,0.0023
7,SATURDAY,5,0.0000,0.1422,0.2597,0.0102,0.0409,0.1134,0.0000,0.5211,0.0683,0.0965,0.0081,0.0076
7,SATURDAY,6,0.0000,0.3173,0.3258,0.0119,0.0671,0.1159,0.0000,0.6600,0.0991,0.1110,0.0125,0.0117
7,SATURDAY,7,0.0000,0.4505,0.3258,0.0135,0.0811,0.1181,0.0000,0.8214,0.1292,0.1224,0.0154,0.0145
7,SATURDAY,8,0.0000,0.7587,0.3847,0.0161,0.0894,0.1237,0.0000,1.0613,0.1592,0.1331,0.0170,0.0159
7,SATURDAY,9,0.0000,1.0426,0.4121,0.0176,0.0942,0.1257,0.0000,1.1122,0.1815,0.1403,0.0173,0.0162
7,SATURDAY,10,0.0000,1.8314,0.5226,0.0183,0.0961,0.1269,0.0000,1.1168,0.1912,0.1433,0.0174,0.0162
7,SATURDAY,11,0.0000,2.1537,0.5390,0.0184,0.0968,0.1307,0.0000,1.1168,0.1933,0.1440,0.0174,0.0162
7,SATURDAY,12,0.0000,2.2798,0.5461,0.0179,0.0946,0.1318,0.0000,1.1168,0.1935,0.1440,0.0174,0.0162
7,SATURDAY,13,0.0000,2.4279,0.5494,0.0180,0.0933,0.1352,0.0000,1.1168,0.1934,0.1440,0.0174,0.0162
7,SATURDAY,14,0.0000,2.5287,0.5514,0.0183,0.0947,0.1354,0.0000,1.1124,0.1908,0.1437,0.0174,0.0162
7,SATURDAY,15,0.0000,2.5989,0.5528,0.0182,0.0933,0.1319,0.0000,1.0705,0.1785,0.1418,0.0174,0.0162
7,SATURDAY,16,0.0000,2.5952,0.5400,0.0174,0.0863,0.1311,0.1136,0.9536,0.1578,0.1382,0.0173,0.0162
7,SATURDAY,17,0.0000,1.5534,0.3824,0.0157,0.0716,0.1267,0.1136,0.8457,0.1285,0.1315,0.0171,0.0160
7,SATURDAY,18,0.0000,1.3836,0.3784,0.0136,0.0524,0.1258,0.1626,0.6896,0.0952,0.1252,0.0165,0.0154
7,SATURDAY,19,0.0000,1.0815,0.3639,0.0121,0.0398,0.1229,0.3058,0.5623,0.0755,0.1203,0.0152,0.0143
7,SATURDAY,20,0.0000,0.8196,0.3525,0.0108,0.0324,0.1176,0.3058,0.5294,0.0669,0.1155,0.0129,0.0121
7,SATURDAY,21,0.0000,0.6031,0.3374,0.0089,0.0242,0.1147,0.3058,0.4937,0.0594,0.1061,0.0085,0.0080
7,SATURDAY,22,0.0000,0.3632,0.2788,0.0057,0.0103,0.1095,0.3058,0.4431,0.0515,0.0891,0.0025,0.0024
7,SATURDAY,23,0.0000,0.2696,0.2606,0.0047,0.0050,0.1076,0.1923,0.3955,0.0450,0.0690,0.0003,0.0002
7,SUNDAY,0,0.0000,0.1632,0.2526,0.0041,0.0024,0.1059,0.1433,0.2637,0.0333,0.0369,0.0000,0.0000
7,SUNDAY,1,0.0000,0.1026,0.2518,0.0040,0.0020,0.1052,0.1433,0.2378,0.0311,0.0310,0.0000,0.0000
7,SUNDAY,2,0.0000,0.0694,0.2315,0.0040,0.0020,0.1049,0.1433,0.2378,0.0311,0.0310,0.0000,0.0000
7,SUNDAY,3,0.0000,0.0681,0.2530,0.0042,0.0038,0.1052,0.1433,0.2645,0.0341,0.0375,0.0003,0.0002
7,SUNDAY,4,0.2168,0.1164,0.2589,0.0060,0.0197,0.1103,0.1433,0.4142,0.0536,0.0730,0.0024,0.0023
7,SUNDAY,5,0.0000,0.1267,0.2597,0.0102,0.0574,0.1134,0.0000,0.5350,0.0808,0.0954,0.0081,0.0076
7,SUNDAY,6,0.0000,0.2552,0.3258,0.0119,0.0742,0.1162,0.0000,0.6436,0.1050,0.1090,0.0125,0.0117
7,SUNDAY,7,0.0000,0.3792,0.3258,0.0135,0.0825,0.1188,0.0000,0.8341,0.1341,0.1213,0.0154,0.0145
7,SUNDAY,8,0.0000,0.6051,0.3586,0.0161,0.0890,0.1241,0.0000,1.0682,0.1625,0.1327,0.0170,0.0159
7,SUNDAY,9,0.0000,0.8285,0.3944,0.0176,0.0943,0.1258,0.0000,1.1129,0.1827,0.1402,0.0173,0.0162
7,SUNDAY,10,0.0000,1.4457,0.5035,0.0183,0.0962,0.1269,0.0000,1.1168,0.1913,0.1433,0.0174,0.0162
7,SUNDAY,11,0.0000,1.7379,0.5161,0.0184,0.0968,0.1307,0.0000,1.1168,0.1934,0.1440,0.0174,0.0162
7,SUNDAY,12,0.0000,1.8334,0.5265,0.0179,0.0946,0.1318,0.0000,1.1153,0.1929,0.1437,0.0174,0.0162
7,SUNDAY,13,0.0000,1.9855,0.5311,0.0180,0.0933,0.1352,0.0000,1.1026,0.1891,0.1419,0.0174,0.0162
7,SUNDAY,14,0.0000,2.0783,0.5239,0.0183,0.0947,0.1354,0.0000,1.0667,0.1833,0.1402,0.0174,0.0162
7,SUNDAY,15,0.0000,2.1283,0.5286,0.0182,0.0933,0.1319,0.0000,1.0172,0.1715,0.1387,0.0174,0.0162
7,SUNDAY,16,0.0000,2.1004,0.5283,0.0174,0.0863,0.1311,0.1136,0.9325,0.1534,0.1361,0.0173,0.0162
7,SUNDAY,17,0.0000,1.1550,0.3574,0.0157,0.0715,0.1267,0.1136,0.8414,0.1268,0.1307,0.0171,0.0160
7,SUNDAY,18,0.0000,0.9837,0.3535,0.0136,0.0515,0.1258,0.1626,0.6868,0.0936,0.1251,0.0165,0.0154
7,SUNDAY,19,0.0000,0.7642,0.3453,0.0121,0.0390,0.1229,0.3058,0.5614,0.0741,0.1203,0.0152,0.0143
7,SUNDAY,20,0.0000,0.5845,0.3393,0.0108,0.0322,0.1176,0.3058,0.5293,0.0666,0.1155,0.0129,0.0121
7,SUNDAY,21,0.0000,0.4239,0.3295,0.0089,0.0242,0.1147,0.3058,0.4935,0.0592,0.1061,0.0085,0.0080
7,SUNDAY,22,0.0000,0.2427,0.2760,0.0057,0.0103,0.1095,0.3058,0.4431,0.0515,0.0891,0.0025,0.0024
7,SUNDAY,23,0.0000,0.1764,0.2545,0.0047,0.0050,0.1076,0.1923,0.3955,0.0450,0.0690,0.0003,0.0002
7,HOLIDAY,0,0.0000,0.1571,0.2460,0.0041,0.0024,0.1059,0.1433,0.2637,0.0333,0.0369,0.0000,0.0000
7,HOLIDAY,1,0.0000,0.1223,0.2460,0.0040,0.0020,0.1052,0.1433,0.2378,0.0311,0.0310,0.0000,0.0000
7,HOLIDAY,2,0.0000,0.1008,0.2485,0.0040,0.0020,0.1049,0.1433,0.2379,0.0311,0.0310,0.0000,0.0000
7,HOLIDAY,3,0.0000,0.0842,0.2485,0.0042,0.0038,0.1052,0.1433,0.2664,0.0348,0.0378,0.0003,0.0002
7,HOLIDAY,4,0.0000,0.1249,0.2564,0.0060,0.0197,0.1103,0.1433,0.4291,0.0564,0.0745,0.0024,0.0023
7,HOLIDAY,5,0.0000,0.1339,0.2597,0.0101,0.0572,0.1134,0.0000,0.5762,0.0840,0.0985,0.0081,0.0076
7,HOLIDAY,6,0.0000,0.2909,0.3258,0.0121,0.0755,0.1163,0.0000,0.6417,0.1063,0.1142,0.0125,0.0117
7,HOLIDAY,7,0.0000,0.4156,0.3390,0.0159,0.0907,0.1190,0.0000,0.8544,0.1346,0.1290,0.0154,0.0145
7,HOLIDAY,8,0.0000,0.5222,0.3390,0.0170,0.0937,0.1243,0.0000,0.9613,0.1539,0.1373,0.0170,0.0159
7,HOLIDAY,9,0.0000,1.0450,0.4428,0.0177,0.0941,0.1258,0.0000,0.9620,0.1637,0.1419,0.0173,0.0162
7,HOLIDAY,10,0.0000,1.2726,0.4441,0.0185,0.0962,0.1269,0.0000,0.9620,0.1689,0.1439,0.0174,0.0162
7,HOLIDAY,11,0.0000,1.3870,0.4449,0.0184,0.0968,0.1307,0.0000,0.9620,0.1690,0.1440,0.0174,0.0162
7,HOLIDAY,12,0.0000,1.5427,0.4463,0.0176,0.0945,0.1318,0.0000,0.9620,0.1690,0.1440,0.0174,0.0162
7,HOLIDAY,13,0.0000,1.6221,0.4472,0.0179,0.0928,0.1352,0.0000,0.9620,0.1690,0.1440,0.0174,0.0162
7,HOLIDAY,14,0.0000,1.7395,0.4489,0.0183,0.0939,0.1354,0.0000,0.9620,0.1686,0.1440,0.0174,0.0162
7,HOLIDAY,15,0.0000,1.8527,0.4666,0.0184,0.0940,0.1319,0.0000,0.9606,0.1666,0.1435,0.0174,0.0162
7,HOLIDAY,16,0.0000,1.8740,0.4770,0.0183,0.0896,0.1312,0.1136,0.9446,0.1587,0.1418,0.0173,0.0162
7,HOLIDAY,17,0.0000,1.8280,0.4689,0.0177,0.0781,0.1269,0.1136,0.8914,0.1420,0.1396,0.0171,0.0160
7,HOLIDAY,18,0.0000,1.6591,0.4632,0.0166,0.0609,0.1261,0.1626,0.8451,0.1154,0.1366,0.0165,0.0154
7,HOLIDAY,19,0.0000,0.8421,0.3534,0.0146,0.0477,0.1231,0.3058,0.7464,0.0944,0.1298,0.0152,0.0143
7,HOLIDAY,20,0.0000,0.6469,0.3423,0.0111,0.0347,0.1177,0.3058,0.5449,0.0725,0.1199,0.0129,0.0121
7,HOLIDAY,21,0.0000,0.4695,0.3258,0.0089,0.0242,0.1147,0.3058,0.4935,0.0592,0.1061,0.0085,0.0080
7,HOLIDAY,22,0.0000,0.2825,0.2760,0.0057,0.0103,0.1095,0.3058,0.4431,0.0515,0.0891,0.0025,0.0024
7,HOLIDAY,23,0.0000,0.1923,0.2538,0.0047,0.0050,0.1076,0.1923,0.3955,0.0450,0.0690,0.0003,0.0002
8,WEEKDAY,0,0.0000,0.2163,0.2512,0.0040,0.0024,0.1060,0.1433,0.2637,0.0333,0.0369,0.0000,0.0000
8,WEEKDAY,1,0.0000,0.1805,0.2489,0.0038,0.0020,0.1052,0.1433,0.2378,0.0311,0.0310,0.0000,0.0000
8,WEEKDAY,2,0.0000,0.1433,0.2266,0.0038,0.0020,0.1049,0.1433,0.2379,0.0311,0.0310,0.0000,0.0000
8,WEEKDAY,3,0.0000,0.1320,0.2503,0.0041,0.0038,0.1053,0.1433,0.2664,0.0348,0.0378,0.0003,0.0002
8,WEEKDAY,4,0.0789,0.1654,0.2567,0.0059,0.0197,0.1104,0.1433,0.4297,0.0566,0.0745,0.0024,0.0023
8,WEEKDAY,5,0.0388,0.1754,0.2645,0.0100,0.0572,0.1130,0.0000,0.5841,0.0861,0.0985,0.0081,0.0076
8,WEEKDAY,6,0.0000,0.2428,0.3258,0.0119,0.0755,0.1159,0.0000,0.6822,0.1122,0.1142,0.0125,0.0117
8,WEEKDAY,7,0.0000,0.3206,0.3390,0.0155,0.0907,0.1186,0.0000,0.9557,0.1464,0.1290,0.0154,0.0145
8,WEEKDAY,8,0.0000,0.5051,0.3552,0.0165,0.0937,0.1238,0.0000,1.0855,0.1704,0.1373,0.0170,0.0159
8,WEEKDAY,9,0.0000,1.1025,0.4745,0.0173,0.0941,0.1255,0.0000,1.0886,0.1831,0.1419,0.0173,0.0162
8,WEEKDAY,10,0.0000,1.4293,0.4884,0.0179,0.0962,0.1267,0.0000,1.0886,0.1889,0.1439,0.0174,0.0162
8,WEEKDAY,11,0.0000,1.6139,0.5006,0.0179,0.0968,0.1306,0.0000,1.0886,0.1891,0.1440,0.0174,0.0162
8,WEEKDAY,12,0.0000,1.8359,0.5108,0.0172,0.0945,0.1318,0.0000,1.0886,0.1891,0.1440,0.0174,0.0162
8,WEEKDAY,13,0.0000,2.0063,0.5185,0.0173,0.0928,0.1352,0.0000,1.0886,0.1890,0.1440,0.0174,0.0162
8,WEEKDAY,14,0.0000,2.1715,0.5264,0.0178,0.0939,0.1354,0.0000,1.0862,0.1874,0.1440,0.0174,0.0162
8,WEEKDAY,15,0.0000,2.2427,0.5318,0.0179,0.0940,0.1319,0.0000,1.0619,0.1802,0.1435,0.0174,0.0162
8,WEEKDAY,16,0.0000,2.2676,0.5335,0.0178,0.0896,0.1312,0.1136,0.9850,0.1659,0.1418,0.0173,0.0162
8,WEEKDAY,17,0.0000,1.9102,0.4600,0.0172,0.0781,0.1269,0.1136,0.8993,0.1447,0.1396,0.0171,0.0160
8,WEEKDAY,18,0.0000,1.7130,0.4523,0.0162,0.0609,0.1257,0.1626,0.8457,0.1157,0.1366,0.0165,0.0154
8,WEEKDAY,19,0.0000,0.9770,0.3468,0.0143,0.0477,0.1229,0.3058,0.7464,0.0944,0.1298,0.0152,0.0143
8,WEEKDAY,20,0.0000,0.7750,0.3393,0.0110,0.0347,0.1177,0.3058,0.5449,0.0725,0.1199,0.0129,0.0121
8,WEEKDAY,21,0.0000,0.5855,0.3300,0.0088,0.0242,0.1146,0.3058,0.4935,0.0592,0.1061,0.0085,0.0080
8,WEEKDAY,22,0.0000,0.3955,0.2778,0.0056,0.0103,0.1095,0.3058,0.4431,0.0515,0.0891,0.0025,0.0024
8,WEEKDAY,23,0.0000,0.3102,0.2664,0.0046,0.0050,0.1077,0.1923,0.3955,0.0450,0.0690,0.0003,0.0002
8,SATURDAY,0,0.0000,0.2063,0.2503,0.0040,0.0024,0.1060,0.1433,0.2637,0.0333,0.0369,0.0000,0.0000
8,SATURDAY,1,0.0000,0.1931,0.2499,0.0038,0.0020,0.1052,0.1433,0.2378,0.0311,0.0310,0.0000,0.0000
8,SATURDAY,2,0.0000,0.1558,0.2321,0.0038,0.0020,0.1049,0.1433,0.2378,0.0311,0.0310,0.0000,0.0000
8,SATURDAY,3,0.0000,0.1424,0.2508,0.0041,0.0031,0.1053,0.1433,0.2643,0.0334,0.0376,0.0003,0.0002
8,SATURDAY,4,0.1738,0.1769,0.2555,0.0059,0.0132,0.1104,0.1433,0.4097,0.0475,0.0734,0.0024,0.0023
8,SATURDAY,5,0.1801,0.1894,0.2641,0.0101,0.0409,0.1130,0.0000,0.5211,0.0683,0.0965,0.0081,0.0076
8,SATURDAY,6,0.0000,0.2325,0.3258,0.0117,0.0671,0.1156,0.0000,0.6600,0.0991,0.1110,0.0125,0.0117
8,SATURDAY,7,0.0000,0.3192,0.3258,0.0133,0.0811,0.1177,0.0000,0.8214,0.1292,0.1224,0.0154,0.0145
8,SATURDAY,8,0.0000,0.4971,0.3544,0.0157,0.0894,0.1233,0.0000,1.0613,0.1592,0.1331,0.0170,0.0159
8,SATURDAY,9,0.0000,0.7429,0.3807,0.0171,0.0942,0.1254,0.0000,1.1122,0.1815,0.1403,0.0173,0.0162
8,SATURDAY,10,0.0000,1.3886,0.4950,0.0178,0.0961,0.1267,0.0000,1.1168,0.1912,0.1433,0.0174,0.0162
8,SATURDAY,11,0.0000,1.7342,0.5118,0.0179,0.0968,0.1306,0.0000,1.1168,0.1933,0.1440,0.0174,0.0162
8,SATURDAY,12,0.0000,1.8764,0.5230,0.0174,0.0946,0.1318,0.0000,1.1168,0.1935,0.1440,0.0174,0.0162
8,SATURDAY,13,0.0000,2.0743,0.5311,0.0175,0.0933,0.1352,0.0000,1.1168,0.1934,0.1440,0.0174,0.0162
8,SATURDAY,14,0.0000,2.1810,0.5409,0.0178,0.0947,0.1354,0.0000,1.1124,0.1908,0.1437,0.0174,0.0162
8,SATURDAY,15,0.0000,2.2496,0.5436,0.0177,0.0933,0.1319,0.0000,1.0705,0.1785,0.1418,0.0174,0.0162
8,SATURDAY,16,0.0000,2.2648,0.5322,0.0169,0.0863,0.1311,0.1136,0.9536,0.1578,0.1382,0.0173,0.0162
8,SATURDAY,17,0.0000,1.3235,0.3571,0.0154,0.0716,0.1267,0.1136,0.8457,0.1285,0.1315,0.0171,0.0160
8,SATURDAY,18,0.0000,1.1610,0.3502,0.0134,0.0524,0.1254,0.1626,0.6896,0.0952,0.1252,0.0165,0.0154
8,SATURDAY,19,0.0000,0.9443,0.3426,0.0119,0.0398,0.1227,0.3058,0.5623,0.0755,0.1203,0.0152,0.0143
8,SATURDAY,20,0.0000,0.7417,0.3333,0.0107,0.0324,0.1176,0.3058,0.5294,0.0669,0.1155,0.0129,0.0121
8,SATURDAY,21,0.0000,0.5792,0.3289,0.0088,0.0242,0.1146,0.3058,0.4937,0.0594,0.1061,0.0085,0.0080
8,SATURDAY,22,0.0000,0.3867,0.2760,0.0056,0.0103,0.1095,0.3058,0.4431,0.0515,0.0891,0.0025,0.0024
8,SATURDAY,23,0.0000,0.3147,0.2632,0.0046,0.0050,0.1075,0.1923,0.3955,0.0450,0.0690,0.0003,0.0002
8,SUNDAY,0,0.0000,0.2026,0.2541,0.0040,0.0024,0.1060,0.1433,0.2637,0.0333,0.0369,0.0000,0.0000
8,SUNDAY,1,0.0000,0.1560,0.2481,0.0038,0.0020,0.1052,0.1433,0.2378,0.0311,0.0310,0.0000,0.0000
8,SUNDAY,2,0.0000,0.1097,0.2075,0.0038,0.0020,0.1049,0.1433,0.2378,0.0311,0.0310,0.0000,0.0000
8,SUNDAY,3,0.2182,0.1126,0.2540,0.0041,0.0038,0.1053,0.1433,0.2645,0.0341,0.0375,0.0003,0.0002
8,SUNDAY,4,0.2243,0.1569,0.2559,0.0059,0.0197,0.1104,0.1433,0.4142,0.0536,0.0730,0.0024,0.0023
8,SUNDAY,5,0.2152,0.1665,0.2652,0.0101,0.0574,0.1130,0.0000,0.5350,0.0808,0.0954,0.0081,0.0076
8,SUNDAY,6,0.0000,0.1919,0.3258,0.0117,0.0742,0.1159,0.0000,0.6436,0.1050,0.1090,0.0125,0.0117
8,SUNDAY,7,0.0000,0.2718,0.3258,0.0133,0.0825,0.1184,0.0000,0.8341,0.1341,0.1213,0.0154,0.0145
8,SUNDAY,8,0.0000,0.4504,0.3405,0.0157,0.0890,0.1237,0.0000,1.0682,0.1625,0.1327,0.0170,0.0159
8,SUNDAY,9,0.0000,0.6938,0.3763,0.0171,0.0943,0.1255,0.0000,1.1129,0.1827,0.1402,0.0173,0.0162
8,SUNDAY,10,0.0000,1.3144,0.4895,0.0178,0.0962,0.1267,0.0000,1.1168,0.1913,0.1433,0.0174,0.0162
8,SUNDAY,11,0.0000,1.6660,0.5046,0.0179,0.0968,0.1306,0.0000,1.1168,0.1934,0.1440,0.0174,0.0162
8,SUNDAY,12,0.0000,1.7932,0.5153,0.0174,0.0946,0.1318,0.0000,1.1153,0.1929,0.1437,0.0174,0.0162
8,SUNDAY,13,0.0000,1.9903,0.5234,0.0175,0.0933,0.1352,0.0000,1.1026,0.1891,0.1419,0.0174,0.0162
8,SUNDAY,14,0.0000,2.1521,0.5194,0.0178,0.0947,0.1354,0.0000,1.0667,0.1833,0.1402,0.0174,0.0162
8,SUNDAY,15,0.0000,2.2235,0.5250,0.0177,0.0933,0.1319,0.0000,1.0172,0.1715,0.1387,0.0174,0.0162
8,SUNDAY,16,0.0000,2.2175,0.5268,0.0169,0.0863,0.1311,0.1136,0.9325,0.1534,0.1361,0.0173,0.0162
8,SUNDAY,17,0.0000,1.3175,0.3593,0.0154,0.0715,0.1267,0.1136,0.8414,0.1268,0.1307,0.0171,0.0160
8,SUNDAY,18,0.0000,1.1615,0.3526,0.0134,0.0515,0.1254,0.1626,0.6868,0.0936,0.1251,0.0165,0.0154
8,SUNDAY,19,0.0000,0.9334,0.3424,0.0119,0.0390,0.1227,0.3058,0.5614,0.0741,0.1203,0.0152,0.0143
8,SUNDAY,20,0.0000,0.7355,0.3352,0.0107,0.0322,0.1176,0.3058,0.5293,0.0666,0.1155,0.0129,0.0121
8,SUNDAY,21,0.0000,0.5730,0.3300,0.0088,0.0242,0.1146,0.3058,0.4935,0.0592,0.1061,0.0085,0.0080
8,SUNDAY,22,0.0000,0.3831,0.2760,0.0056,0.0103,0.1095,0.3058,0.4431,0.0515,0.0891,0.0025,0.0024
8,SUNDAY,23,0.0000,0.3007,0.2600,0.0046,0.0050,0.1077,0.1923,0.3955,0.0450,0.0690,0.0003,0.0002
8,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,WEEKDAY,0,0.0000,0.1489,0.2471,0.0039,0.0024,0.1050,0.1433,0.2637,0.0333,0.0369,0.0000,0.0000
9,WEEKDAY,1,0.0000,0.1136,0.2339,0.0038,0.0020,0.1043,0.1433,0.2378,0.0311,0.0310,0.0000,0.0000
9,WEEKDAY,2,0.0000,0.0736,0.2063,0.0038,0.0020,0.1041,0.1433,0.2379,0.0311,0.0310,0.0000,0.0000
9,WEEKDAY,3,0.1726,0.0735,0.2499,0.0041,0.0038,0.1045,0.1433,0.2664,0.0348,0.0378,0.0003,0.0002
9,WEEKDAY,4,0.3956,0.1131,0.2540,0.0059,0.0197,0.1097,0.1433,0.4297,0.0566,0.0745,0.0024,0.0023
9,WEEKDAY,5,0.3455,0.1191,0.2574,0.0101,0.0572,0.1121,0.1433,0.5839,0.0860,0.0985,0.0081,0.0076
9,WEEKDAY,6,0.0000,0.1306,0.3258,0.0120,0.0755,0.1147,0.0000,0.6813,0.1121,0.1142,0.0125,0.0117
9,WEEKDAY,7,0.0000,0.1659,0.3390,0.0155,0.0907,0.1174,0.0000,0.9535,0.1462,0.1290,0.0154,0.0145
9,WEEKDAY,8,0.0000,0.2854,0.3390,0.0165,0.0937,0.1225,0.0000,1.0827,0.1700,0.1373,0.0170,0.0159
9,WEEKDAY,9,0.0000,0.7188,0.4499,0.0172,0.0941,0.1242,0.0000,1.0858,0.1827,0.1419,0.0173,0.0162
9,WEEKDAY,10,0.0000,1.0416,0.4631,0.0179,0.0962,0.1255,0.0000,1.0858,0.1884,0.1439,0.0174,0.0162
9,WEEKDAY,11,0.0000,1.2165,0.4753,0.0178,0.0968,0.1293,0.0000,1.0858,0.1886,0.1440,0.0174,0.0162
9,WEEKDAY,12,0.0000,1.4336,0.4864,0.0171,0.0945,0.1304,0.0000,1.0858,0.1886,0.1440,0.0174,0.0162
9,WEEKDAY,13,0.0000,1.6024,0.4969,0.0173,0.0928,0.1339,0.0000,1.0858,0.1885,0.1440,0.0174,0.0162
9,WEEKDAY,14,0.0000,1.7680,0.5084,0.0177,0.0939,0.1341,0.0000,1.0834,0.1870,0.1440,0.0174,0.0162
9,WEEKDAY,15,0.0000,1.8392,0.5155,0.0179,0.0940,0.1307,0.0000,1.0597,0.1799,0.1435,0.0174,0.0162
9,WEEKDAY,16,0.0000,1.8416,0.5165,0.0177,0.0896,0.1301,0.1136,0.9841,0.1657,0.1418,0.0173,0.0162
9,WEEKDAY,17,0.0000,1.4452,0.4382,0.0172,0.0781,0.1254,0.1136,0.8991,0.1446,0.1396,0.0171,0.0160
