Month,Daytype,Hour,Heating,Cooling,Ventilation,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
1,WEEKDAY,0,0.3788,0.0191,0.2456,0.0134,0.0935,0.2804,0.1168,0.0135,0.0396,0.0209,0.0015
1,WEEKDAY,1,0.4267,0.0152,0.2467,0.0134,0.0897,0.2804,0.1100,0.0129,0.0329,0.0134,0.0004
1,WEEKDAY,2,0.4524,0.0135,0.2466,0.0134,0.0880,0.2804,0.1081,0.0124,0.0279,0.0107,0.0000
1,WEEKDAY,3,0.4873,0.0140,0.2465,0.0134,0.0880,0.2804,0.1081,0.0124,0.0279,0.0107,0.0000
1,WEEKDAY,4,0.5368,0.0151,0.2469,0.0301,0.0930,0.2804,0.1712,0.0131,0.0296,0.0157,0.0008
1,WEEKDAY,5,0.4703,0.0164,0.2228,0.0725,0.0995,0.2804,0.3719,0.0160,0.0446,0.0408,0.0046
1,WEEKDAY,6,0.4343,0.0192,0.2222,0.1188,0.1035,0.2804,0.3663,0.0188,0.0563,0.0566,0.0070
1,WEEKDAY,7,0.3966,0.0244,0.2239,0.1360,0.1063,0.0000,0.4149,0.0206,0.0613,0.0617,0.0077
1,WEEKDAY,8,0.2698,0.0278,0.2085,0.1274,0.1088,0.0000,0.3967,0.0215,0.0647,0.0614,0.0077
1,WEEKDAY,9,0.1488,0.0471,0.2014,0.1117,0.1112,0.0000,0.3006,0.0214,0.0655,0.0584,0.0072
1,WEEKDAY,10,0.0865,0.0488,0.1984,0.1020,0.1119,0.0000,0.2045,0.0206,0.0680,0.0556,0.0068
1,WEEKDAY,11,0.0636,0.0475,0.1936,0.1420,0.1119,0.0000,0.2070,0.0203,0.0696,0.0545,0.0066
1,WEEKDAY,12,0.0572,0.0402,0.1896,0.1506,0.1120,0.0000,0.2066,0.0199,0.0696,0.0545,0.0066
1,WEEKDAY,13,0.0464,0.0409,0.1869,0.1460,0.1121,0.0000,0.2064,0.0202,0.0705,0.0544,0.0066
1,WEEKDAY,14,0.0494,0.0359,0.1867,0.1221,0.1122,0.0000,0.2068,0.0213,0.0713,0.0554,0.0068
1,WEEKDAY,15,0.0506,0.0338,0.1948,0.1114,0.1122,0.0000,0.2070,0.0215,0.0763,0.0568,0.0070
1,WEEKDAY,16,0.0633,0.0361,0.2444,0.1181,0.1121,0.0000,0.2101,0.0213,0.0813,0.0548,0.0067
1,WEEKDAY,17,0.0857,0.0309,0.2489,0.1397,0.1113,0.0000,0.2357,0.0206,0.0855,0.0518,0.0062
1,WEEKDAY,18,0.1018,0.0271,0.2104,0.1363,0.1099,0.0000,0.4244,0.0198,0.0863,0.0711,0.0092
1,WEEKDAY,19,0.1161,0.0300,0.2332,0.1317,0.1089,0.3060,0.4464,0.0192,0.0863,0.0750,0.0098
1,WEEKDAY,20,0.1307,0.0309,0.2403,0.1212,0.1070,0.3060,0.4484,0.0183,0.0746,0.0769,0.0100
1,WEEKDAY,21,0.1840,0.0310,0.2460,0.1085,0.1036,0.3060,0.4456,0.0178,0.0613,0.0702,0.0090
1,WEEKDAY,22,0.2537,0.0287,0.2483,0.0822,0.0996,0.3060,0.2972,0.0169,0.0530,0.0423,0.0048
1,WEEKDAY,23,0.3238,0.0281,0.2477,0.0264,0.0968,0.2804,0.2252,0.0147,0.0479,0.0259,0.0023
1,SATURDAY,0,0.3070,0.0182,0.2471,0.0134,0.0936,0.2804,0.1168,0.0136,0.0398,0.0209,0.0019
1,SATURDAY,1,0.3952,0.0089,0.2468,0.0134,0.0897,0.2804,0.1100,0.0129,0.0330,0.0134,0.0005
1,SATURDAY,2,0.4111,0.0204,0.2466,0.0134,0.0880,0.2804,0.1081,0.0124,0.0279,0.0107,0.0000
1,SATURDAY,3,0.4396,0.0217,0.2465,0.0134,0.0880,0.2804,0.1081,0.0124,0.0279,0.0107,0.0000
1,SATURDAY,4,0.4578,0.0205,0.2469,0.0301,0.0931,0.2804,0.1693,0.0131,0.0296,0.0157,0.0009
1,SATURDAY,5,0.4726,0.0156,0.2158,0.0725,0.0996,0.2804,0.3578,0.0162,0.0450,0.0410,0.0056
1,SATURDAY,6,0.4392,0.0237,0.2322,0.1188,0.1037,0.2804,0.3585,0.0191,0.0569,0.0569,0.0085
1,SATURDAY,7,0.4061,0.0256,0.2169,0.1360,0.1066,0.0000,0.4116,0.0210,0.0620,0.0620,0.0094
1,SATURDAY,8,0.3463,0.0258,0.2093,0.1274,0.1091,0.0000,0.3967,0.0220,0.0655,0.0617,0.0094
1,SATURDAY,9,0.1676,0.0320,0.2015,0.1117,0.1116,0.0000,0.3006,0.0219,0.0663,0.0587,0.0088
1,SATURDAY,10,0.1067,0.0246,0.2014,0.1020,0.1123,0.0000,0.2045,0.0210,0.0689,0.0559,0.0083
1,SATURDAY,11,0.0746,0.0263,0.1943,0.1420,0.1123,0.0000,0.2070,0.0207,0.0705,0.0548,0.0081
1,SATURDAY,12,0.0920,0.0221,0.2024,0.1506,0.1124,0.0000,0.2066,0.0203,0.0705,0.0548,0.0081
1,SATURDAY,13,0.0642,0.0227,0.1868,0.1460,0.1125,0.0000,0.2064,0.0206,0.0714,0.0547,0.0081
1,SATURDAY,14,0.0605,0.0289,0.1866,0.1221,0.1126,0.0000,0.2068,0.0217,0.0723,0.0557,0.0083
1,SATURDAY,15,0.0636,0.0227,0.1863,0.1114,0.1126,0.0000,0.2070,0.0220,0.0774,0.0571,0.0086
1,SATURDAY,16,0.0657,0.0220,0.2409,0.1181,0.1125,0.0000,0.2101,0.0217,0.0825,0.0551,0.0082
1,SATURDAY,17,0.0711,0.0204,0.2490,0.1397,0.1117,0.0000,0.2357,0.0210,0.0868,0.0520,0.0076
1,SATURDAY,18,0.0887,0.0193,0.2333,0.1363,0.1102,0.0000,0.4244,0.0202,0.0876,0.0715,0.0112
1,SATURDAY,19,0.1052,0.0194,0.2489,0.1317,0.1092,0.3060,0.4464,0.0196,0.0876,0.0755,0.0119
1,SATURDAY,20,0.1327,0.0191,0.2489,0.1212,0.1073,0.3060,0.4484,0.0186,0.0757,0.0773,0.0123
1,SATURDAY,21,0.1715,0.0188,0.2489,0.1085,0.1039,0.3060,0.4456,0.0181,0.0620,0.0706,0.0110
1,SATURDAY,22,0.2398,0.0204,0.2484,0.0822,0.0998,0.3060,0.2972,0.0171,0.0535,0.0425,0.0059
1,SATURDAY,23,0.3283,0.0274,0.2478,0.0264,0.0970,0.2804,0.2252,0.0148,0.0484,0.0260,0.0028
1,SUNDAY,0,0.3898,0.0211,0.2471,0.0134,0.0936,0.2804,0.1168,0.0136,0.0398,0.0209,0.0019
1,SUNDAY,1,0.4326,0.0341,0.2469,0.0134,0.0897,0.2804,0.1100,0.0129,0.0330,0.0134,0.0005
1,SUNDAY,2,0.4392,0.0373,0.2468,0.0134,0.0880,0.2804,0.1081,0.0124,0.0279,0.0107,0.0000
1,SUNDAY,3,0.4826,0.0329,0.2467,0.0134,0.0880,0.2804,0.1081,0.0124,0.0279,0.0107,0.0000
1,SUNDAY,4,0.5097,0.0245,0.2392,0.0301,0.0931,0.2804,0.1693,0.0131,0.0296,0.0157,0.0009
1,SUNDAY,5,0.4945,0.0285,0.2238,0.0725,0.0996,0.2804,0.3578,0.0162,0.0450,0.0410,0.0056
1,SUNDAY,6,0.4853,0.0338,0.2324,0.1188,0.1037,0.2804,0.3585,0.0191,0.0569,0.0569,0.0085
1,SUNDAY,7,0.4285,0.0422,0.2249,0.1360,0.1066,0.0000,0.4116,0.0210,0.0620,0.0620,0.0094
1,SUNDAY,8,0.3405,0.0468,0.2173,0.1274,0.1091,0.0000,0.3967,0.0220,0.0655,0.0617,0.0094
1,SUNDAY,9,0.1412,0.0634,0.2096,0.1117,0.1116,0.0000,0.3006,0.0219,0.0663,0.0587,0.0088
1,SUNDAY,10,0.0748,0.0575,0.1938,0.1020,0.1123,0.0000,0.2045,0.0210,0.0689,0.0559,0.0083
1,SUNDAY,11,0.0459,0.0644,0.1868,0.1420,0.1123,0.0000,0.2070,0.0207,0.0705,0.0548,0.0081
1,SUNDAY,12,0.0412,0.0505,0.1871,0.1506,0.1124,0.0000,0.2066,0.0203,0.0705,0.0548,0.0081
1,SUNDAY,13,0.0387,0.0581,0.1872,0.1460,0.1125,0.0000,0.2064,0.0206,0.0714,0.0547,0.0081
1,SUNDAY,14,0.0409,0.0520,0.1948,0.1221,0.1126,0.0000,0.2068,0.0217,0.0723,0.0557,0.0083
1,SUNDAY,15,0.0432,0.0478,0.1866,0.1114,0.1126,0.0000,0.2070,0.0220,0.0774,0.0571,0.0086
1,SUNDAY,16,0.0566,0.0463,0.2255,0.1181,0.1125,0.0000,0.2101,0.0217,0.0825,0.0551,0.0082
1,SUNDAY,17,0.0607,0.0499,0.2492,0.1397,0.1117,0.0000,0.2357,0.0210,0.0868,0.0520,0.0076
1,SUNDAY,18,0.0717,0.0459,0.2100,0.1363,0.1102,0.0000,0.4244,0.0202,0.0876,0.0715,0.0112
1,SUNDAY,19,0.0916,0.0490,0.2413,0.1317,0.1092,0.3060,0.4464,0.0196,0.0876,0.0755,0.0119
1,SUNDAY,20,0.1020,0.0469,0.2491,0.1212,0.1073,0.3060,0.4484,0.0186,0.0757,0.0773,0.0123
1,SUNDAY,21,0.1647,0.0458,0.2490,0.1085,0.1039,0.3060,0.4456,0.0181,0.0620,0.0706,0.0110
1,SUNDAY,22,0.2454,0.0455,0.2485,0.0822,0.0998,0.3060,0.2972,0.0171,0.0535,0.0425,0.0059
1,SUNDAY,23,0.3141,0.0430,0.2477,0.0264,0.0970,0.2804,0.2252,0.0148,0.0484,0.0260,0.0028
1,HOLIDAY,0,0.2904,0.0027,0.2468,0.0134,0.0936,0.2804,0.1168,0.0136,0.0398,0.0209,0.0019
1,HOLIDAY,1,0.2872,0.0015,0.2467,0.0134,0.0897,0.2804,0.1100,0.0129,0.0330,0.0134,0.0005
1,HOLIDAY,2,0.2687,0.0034,0.2153,0.0134,0.0880,0.2804,0.1081,0.0124,0.0279,0.0107,0.0000
1,HOLIDAY,3,0.2681,0.0030,0.2465,0.0134,0.0880,0.2804,0.1081,0.0124,0.0279,0.0107,0.0000
1,HOLIDAY,4,0.2841,0.0025,0.2469,0.0301,0.0931,0.2804,0.1712,0.0131,0.0296,0.0157,0.0009
1,HOLIDAY,5,0.2697,0.0030,0.1845,0.0725,0.0996,0.2804,0.3719,0.0162,0.0450,0.0410,0.0056
1,HOLIDAY,6,0.2641,0.0019,0.1854,0.1188,0.1037,0.2804,0.3663,0.0191,0.0569,0.0569,0.0085
1,HOLIDAY,7,0.2573,0.0000,0.1857,0.1360,0.1066,0.0000,0.4149,0.0210,0.0620,0.0620,0.0094
1,HOLIDAY,8,0.2528,0.0016,0.1859,0.1274,0.1091,0.0000,0.3967,0.0220,0.0655,0.0617,0.0094
1,HOLIDAY,9,0.1593,0.0033,0.1859,0.1117,0.1116,0.0000,0.3006,0.0219,0.0663,0.0587,0.0088
1,HOLIDAY,10,0.0879,0.0047,0.1856,0.1020,0.1123,0.0000,0.2045,0.0210,0.0689,0.0559,0.0083
1,HOLIDAY,11,0.0844,0.0044,0.1863,0.1420,0.1123,0.0000,0.2070,0.0207,0.0705,0.0548,0.0081
1,HOLIDAY,12,0.0545,0.0291,0.1866,0.1506,0.1124,0.0000,0.2066,0.0203,0.0705,0.0548,0.0081
1,HOLIDAY,13,0.0441,0.0334,0.1867,0.1460,0.1125,0.0000,0.2064,0.0206,0.0714,0.0547,0.0081
1,HOLIDAY,14,0.0059,0.0862,0.1866,0.1221,0.1126,0.0000,0.2068,0.0217,0.0723,0.0557,0.0083
1,HOLIDAY,15,0.0196,0.0658,0.2489,0.1114,0.1126,0.0000,0.2070,0.0220,0.0774,0.0571,0.0086
1,HOLIDAY,16,0.0772,0.0362,0.2487,0.1181,0.1125,0.0000,0.2101,0.0217,0.0825,0.0551,0.0082
1,HOLIDAY,17,0.1165,0.0267,0.2490,0.1397,0.1117,0.0000,0.2357,0.0210,0.0868,0.0520,0.0076
1,HOLIDAY,18,0.1853,0.0071,0.1864,0.1363,0.1102,0.0000,0.4244,0.0202,0.0876,0.0715,0.0112
1,HOLIDAY,19,0.1726,0.0219,0.1864,0.1317,0.1092,0.3060,0.4464,0.0196,0.0876,0.0755,0.0119
1,HOLIDAY,20,0.1698,0.0621,0.2491,0.1212,0.1073,0.3060,0.4484,0.0186,0.0757,0.0773,0.0123
1,HOLIDAY,21,0.2022,0.0818,0.2491,0.1085,0.1039,0.3060,0.4456,0.0181,0.0620,0.0706,0.0110
1,HOLIDAY,22,0.2466,0.0643,0.2485,0.0822,0.0998,0.3060,0.2972,0.0171,0.0535,0.0425,0.0059
1,HOLIDAY,23,0.3240,0.0097,0.2478,0.0264,0.0970,0.2804,0.2252,0.0148,0.0484,0.0260,0.0028
2,WEEKDAY,0,0.3381,0.0166,0.2458,0.0134,0.0935,0.2804,0.1321,0.0136,0.0396,0.0209,0.0016
2,WEEKDAY,1,0.3819,0.0207,0.2467,0.0134,0.0896,0.2804,0.1252,0.0129,0.0329,0.0134,0.0004
2,WEEKDAY,2,0.4127,0.0230,0.2466,0.0134,0.0879,0.2804,0.1017,0.0124,0.0279,0.0107,0.0000
2,WEEKDAY,3,0.4522,0.0213,0.2466,0.0134,0.0879,0.2804,0.1017,0.0124,0.0279,0.0107,0.0000
2,WEEKDAY,4,0.5231,0.0220,0.2470,0.0301,0.0930,0.2804,0.1068,0.0131,0.0296,0.0157,0.0008
2,WEEKDAY,5,0.5042,0.0208,0.2472,0.0725,0.0994,0.2804,0.1550,0.0161,0.0447,0.0408,0.0047
2,WEEKDAY,6,0.4544,0.0250,0.2381,0.1188,0.1034,0.2804,0.2197,0.0188,0.0564,0.0567,0.0072
2,WEEKDAY,7,0.3936,0.0320,0.2334,0.1360,0.1062,0.0000,0.2880,0.0206,0.0614,0.0617,0.0080
2,WEEKDAY,8,0.2372,0.0444,0.2271,0.1274,0.1087,0.0000,0.2502,0.0215,0.0648,0.0614,0.0079
2,WEEKDAY,9,0.1345,0.0523,0.2091,0.1117,0.1112,0.0000,0.2411,0.0215,0.0656,0.0584,0.0074
2,WEEKDAY,10,0.0818,0.0485,0.2007,0.1020,0.1119,0.0000,0.2104,0.0206,0.0681,0.0556,0.0070
2,WEEKDAY,11,0.0537,0.0550,0.1934,0.1420,0.1119,0.0000,0.1933,0.0203,0.0697,0.0545,0.0068
2,WEEKDAY,12,0.0449,0.0533,0.1887,0.1506,0.1120,0.0000,0.1928,0.0199,0.0697,0.0545,0.0068
2,WEEKDAY,13,0.0464,0.0488,0.1889,0.1460,0.1120,0.0000,0.1926,0.0202,0.0706,0.0544,0.0068
2,WEEKDAY,14,0.0470,0.0485,0.1870,0.1221,0.1122,0.0000,0.2087,0.0213,0.0714,0.0555,0.0070
2,WEEKDAY,15,0.0492,0.0478,0.1916,0.1114,0.1122,0.0000,0.2090,0.0215,0.0765,0.0569,0.0072
2,WEEKDAY,16,0.0583,0.0449,0.2046,0.1181,0.1121,0.0000,0.2121,0.0213,0.0815,0.0549,0.0069
2,WEEKDAY,17,0.0745,0.0437,0.2493,0.1397,0.1113,0.0000,0.2475,0.0206,0.0857,0.0518,0.0064
2,WEEKDAY,18,0.0948,0.0363,0.2376,0.1363,0.1098,0.0000,0.3487,0.0198,0.0865,0.0712,0.0094
2,WEEKDAY,19,0.1070,0.0376,0.2376,0.1317,0.1089,0.3060,0.4120,0.0193,0.0865,0.0751,0.0100
2,WEEKDAY,20,0.1187,0.0383,0.2458,0.1212,0.1070,0.3060,0.4357,0.0183,0.0748,0.0770,0.0103
2,WEEKDAY,21,0.1582,0.0324,0.2490,0.1085,0.1036,0.3060,0.4112,0.0178,0.0614,0.0703,0.0093
2,WEEKDAY,22,0.2080,0.0320,0.2485,0.0822,0.0995,0.3060,0.3376,0.0169,0.0530,0.0423,0.0049
2,WEEKDAY,23,0.2663,0.0338,0.2477,0.0264,0.0967,0.2804,0.2469,0.0147,0.0480,0.0259,0.0024
2,SATURDAY,0,0.3923,0.0085,0.2467,0.0134,0.0935,0.2804,0.1313,0.0136,0.0398,0.0209,0.0019
2,SATURDAY,1,0.4421,0.0068,0.2465,0.0134,0.0896,0.2804,0.1245,0.0129,0.0330,0.0134,0.0005
2,SATURDAY,2,0.4532,0.0042,0.2465,0.0134,0.0879,0.2804,0.1014,0.0124,0.0279,0.0107,0.0000
2,SATURDAY,3,0.4861,0.0028,0.2464,0.0134,0.0879,0.2804,0.1014,0.0124,0.0279,0.0107,0.0000
2,SATURDAY,4,0.5288,0.0077,0.2467,0.0301,0.0930,0.2804,0.1014,0.0131,0.0296,0.0157,0.0009
2,SATURDAY,5,0.5854,0.0096,0.2470,0.0725,0.0996,0.2804,0.1060,0.0162,0.0450,0.0410,0.0056
2,SATURDAY,6,0.5616,0.0076,0.2477,0.1188,0.1036,0.2804,0.1815,0.0191,0.0569,0.0569,0.0085
2,SATURDAY,7,0.5321,0.0094,0.2401,0.1360,0.1065,0.0000,0.2347,0.0210,0.0620,0.0620,0.0094
2,SATURDAY,8,0.2471,0.0151,0.2245,0.1274,0.1090,0.0000,0.2410,0.0220,0.0655,0.0617,0.0094
2,SATURDAY,9,0.1590,0.0237,0.2010,0.1117,0.1115,0.0000,0.2548,0.0219,0.0663,0.0587,0.0088
2,SATURDAY,10,0.1091,0.0172,0.1929,0.1020,0.1122,0.0000,0.2277,0.0210,0.0689,0.0559,0.0083
2,SATURDAY,11,0.0807,0.0181,0.1937,0.1420,0.1123,0.0000,0.2089,0.0207,0.0705,0.0548,0.0081
2,SATURDAY,12,0.0903,0.0114,0.1940,0.1506,0.1124,0.0000,0.2183,0.0203,0.0705,0.0548,0.0081
2,SATURDAY,13,0.0915,0.0090,0.1863,0.1460,0.1124,0.0000,0.2230,0.0206,0.0714,0.0547,0.0081
2,SATURDAY,14,0.0902,0.0157,0.2017,0.1221,0.1125,0.0000,0.2234,0.0217,0.0723,0.0557,0.0083
2,SATURDAY,15,0.0750,0.0167,0.1858,0.1114,0.1125,0.0000,0.2236,0.0220,0.0774,0.0571,0.0086
2,SATURDAY,16,0.1005,0.0102,0.2013,0.1181,0.1124,0.0000,0.2218,0.0217,0.0825,0.0551,0.0082
2,SATURDAY,17,0.1282,0.0065,0.2485,0.1397,0.1117,0.0000,0.2409,0.0210,0.0868,0.0520,0.0076
2,SATURDAY,18,0.1446,0.0028,0.2485,0.1363,0.1102,0.0000,0.3407,0.0202,0.0876,0.0715,0.0112
2,SATURDAY,19,0.1420,0.0140,0.2484,0.1317,0.1092,0.3060,0.3888,0.0196,0.0876,0.0755,0.0119
2,SATURDAY,20,0.1483,0.0160,0.2484,0.1212,0.1072,0.3060,0.3909,0.0186,0.0757,0.0773,0.0123
2,SATURDAY,21,0.1867,0.0129,0.2484,0.1085,0.1038,0.3060,0.3880,0.0181,0.0620,0.0706,0.0110
2,SATURDAY,22,0.2337,0.0165,0.2479,0.0822,0.0997,0.3060,0.3409,0.0171,0.0535,0.0425,0.0059
2,SATURDAY,23,0.2914,0.0141,0.2474,0.0264,0.0969,0.2804,0.2484,0.0148,0.0484,0.0260,0.0028
2,SUNDAY,0,0.3665,0.0053,0.2467,0.0134,0.0935,0.2804,0.1546,0.0136,0.0398,0.0209,0.0019
2,SUNDAY,1,0.4090,0.0074,0.2465,0.0134,0.0896,0.2804,0.1478,0.0129,0.0330,0.0134,0.0005
2,SUNDAY,2,0.4380,0.0155,0.2465,0.0134,0.0879,0.2804,0.1234,0.0124,0.0279,0.0107,0.0000
2,SUNDAY,3,0.4722,0.0136,0.2464,0.0134,0.0879,0.2804,0.1234,0.0124,0.0279,0.0107,0.0000
2,SUNDAY,4,0.5093,0.0135,0.2467,0.0301,0.0930,0.2804,0.1234,0.0131,0.0296,0.0157,0.0009
2,SUNDAY,5,0.5704,0.0164,0.2469,0.0725,0.0996,0.2804,0.1281,0.0162,0.0450,0.0410,0.0056
2,SUNDAY,6,0.5678,0.0182,0.2477,0.1188,0.1036,0.2804,0.1819,0.0191,0.0569,0.0569,0.0085
2,SUNDAY,7,0.4930,0.0181,0.2401,0.1360,0.1065,0.0000,0.2734,0.0210,0.0620,0.0620,0.0094
2,SUNDAY,8,0.2920,0.0191,0.2246,0.1274,0.1090,0.0000,0.2730,0.0220,0.0655,0.0617,0.0094
2,SUNDAY,9,0.1466,0.0323,0.2168,0.1117,0.1115,0.0000,0.2464,0.0219,0.0663,0.0587,0.0088
2,SUNDAY,10,0.0707,0.0422,0.1932,0.1020,0.1122,0.0000,0.2421,0.0210,0.0689,0.0559,0.0083
2,SUNDAY,11,0.0625,0.0314,0.1863,0.1420,0.1123,0.0000,0.2446,0.0207,0.0705,0.0548,0.0081
2,SUNDAY,12,0.0514,0.0326,0.1866,0.1506,0.1124,0.0000,0.2296,0.0203,0.0705,0.0548,0.0081
2,SUNDAY,13,0.0413,0.0491,0.1868,0.1460,0.1124,0.0000,0.1911,0.0206,0.0714,0.0547,0.0081
2,SUNDAY,14,0.0431,0.0492,0.1866,0.1221,0.1125,0.0000,0.1914,0.0217,0.0723,0.0557,0.0083
2,SUNDAY,15,0.0436,0.0468,0.2098,0.1114,0.1125,0.0000,0.1917,0.0220,0.0774,0.0571,0.0086
2,SUNDAY,16,0.0579,0.0302,0.2173,0.1181,0.1124,0.0000,0.1948,0.0217,0.0825,0.0551,0.0082
2,SUNDAY,17,0.0810,0.0241,0.2489,0.1397,0.1117,0.0000,0.2204,0.0210,0.0868,0.0520,0.0076
2,SUNDAY,18,0.0921,0.0183,0.2488,0.1363,0.1102,0.0000,0.2915,0.0202,0.0876,0.0715,0.0112
2,SUNDAY,19,0.1130,0.0312,0.2487,0.1317,0.1092,0.3060,0.3571,0.0196,0.0876,0.0755,0.0119
2,SUNDAY,20,0.1234,0.0393,0.2487,0.1212,0.1072,0.3060,0.3817,0.0186,0.0757,0.0773,0.0123
2,SUNDAY,21,0.1950,0.0373,0.2486,0.1085,0.1038,0.3060,0.3352,0.0181,0.0620,0.0706,0.0110
2,SUNDAY,22,0.2972,0.0346,0.2482,0.0822,0.0997,0.3060,0.2868,0.0171,0.0535,0.0425,0.0059
2,SUNDAY,23,0.3678,0.0368,0.2476,0.0264,0.0969,0.2804,0.2324,0.0148,0.0484,0.0260,0.0028
2,HOLIDAY,0,0.6118,0.0244,0.2392,0.0134,0.0930,0.2804,0.1329,0.0133,0.0384,0.0206,0.0000
2,HOLIDAY,1,0.6471,0.0197,0.2464,0.0134,0.0895,0.2804,0.1261,0.0128,0.0324,0.0133,0.0000
2,HOLIDAY,2,0.6629,0.0083,0.2462,0.0134,0.0879,0.2804,0.1014,0.0124,0.0279,0.0107,0.0000
2,HOLIDAY,3,0.7169,0.0078,0.2463,0.0134,0.0879,0.2804,0.1014,0.0124,0.0279,0.0107,0.0000
2,HOLIDAY,4,0.8169,0.0081,0.2467,0.0301,0.0926,0.2804,0.1032,0.0129,0.0294,0.0155,0.0000
2,HOLIDAY,5,0.7692,0.0150,0.2468,0.0725,0.0985,0.2804,0.1430,0.0151,0.0430,0.0399,0.0000
2,HOLIDAY,6,0.6874,0.0233,0.2474,0.1188,0.1022,0.2804,0.2116,0.0172,0.0535,0.0553,0.0000
2,HOLIDAY,7,0.6455,0.0290,0.2475,0.1360,0.1048,0.0000,0.2810,0.0186,0.0580,0.0602,0.0000
2,HOLIDAY,8,0.5194,0.0186,0.2477,0.1274,0.1071,0.0000,0.2420,0.0192,0.0611,0.0599,0.0000
2,HOLIDAY,9,0.1438,0.0281,0.2162,0.1117,0.1094,0.0000,0.2378,0.0192,0.0618,0.0570,0.0000
2,HOLIDAY,10,0.1328,0.0292,0.1845,0.1020,0.1100,0.0000,0.2108,0.0186,0.0640,0.0543,0.0000
2,HOLIDAY,11,0.0871,0.0346,0.1852,0.1420,0.1101,0.0000,0.1925,0.0183,0.0655,0.0532,0.0000
2,HOLIDAY,12,0.0984,0.0212,0.1854,0.1506,0.1102,0.0000,0.1921,0.0181,0.0655,0.0532,0.0000
2,HOLIDAY,13,0.0991,0.0214,0.1854,0.1460,0.1102,0.0000,0.1919,0.0183,0.0663,0.0531,0.0000
2,HOLIDAY,14,0.1018,0.0214,0.1851,0.1221,0.1103,0.0000,0.2088,0.0191,0.0671,0.0541,0.0000
2,HOLIDAY,15,0.1027,0.0120,0.2162,0.1114,0.1103,0.0000,0.2091,0.0192,0.0716,0.0555,0.0000
2,HOLIDAY,16,0.1398,0.0022,0.2475,0.1181,0.1102,0.0000,0.2122,0.0191,0.0761,0.0536,0.0000
2,HOLIDAY,17,0.1642,0.0022,0.2477,0.1397,0.1096,0.0000,0.2482,0.0186,0.0798,0.0506,0.0000
2,HOLIDAY,18,0.2167,0.0021,0.2477,0.1363,0.1082,0.0000,0.3445,0.0179,0.0806,0.0694,0.0000
2,HOLIDAY,19,0.2366,0.0021,0.2164,0.1317,0.1072,0.3060,0.4100,0.0175,0.0806,0.0732,0.0000
2,HOLIDAY,20,0.2552,0.0020,0.2477,0.1212,0.1055,0.3060,0.4350,0.0168,0.0701,0.0750,0.0000
2,HOLIDAY,21,0.3173,0.0020,0.2477,0.1085,0.1024,0.3060,0.4093,0.0164,0.0580,0.0685,0.0000
2,HOLIDAY,22,0.3439,0.0015,0.2474,0.0822,0.0986,0.3060,0.3398,0.0158,0.0505,0.0414,0.0000
2,HOLIDAY,23,0.4237,0.0023,0.2470,0.0264,0.0961,0.2804,0.2481,0.0141,0.0460,0.0254,0.0000
3,WEEKDAY,0,0.2480,0.0269,0.2456,0.0134,0.0935,0.2804,0.1329,0.0135,0.0396,0.0209,0.0015
3,WEEKDAY,1,0.2880,0.0317,0.2468,0.0134,0.0897,0.2804,0.1261,0.0129,0.0329,0.0134,0.0004
3,WEEKDAY,2,0.3310,0.0297,0.2467,0.0134,0.0880,0.2804,0.1014,0.0124,0.0279,0.0107,0.0000
3,WEEKDAY,3,0.3779,0.0278,0.2466,0.0134,0.0880,0.2804,0.1014,0.0124,0.0279,0.0107,0.0000
3,WEEKDAY,4,0.4630,0.0256,0.2469,0.0301,0.0930,0.2804,0.1032,0.0131,0.0296,0.0157,0.0008
3,WEEKDAY,5,0.4618,0.0245,0.2472,0.0725,0.0995,0.2804,0.1430,0.0160,0.0446,0.0408,0.0045
3,WEEKDAY,6,0.4280,0.0292,0.2316,0.1188,0.1035,0.2804,0.2116,0.0187,0.0563,0.0566,0.0069
3,WEEKDAY,7,0.2362,0.0514,0.2141,0.1360,0.1063,0.0000,0.2810,0.0206,0.0612,0.0617,0.0076
3,WEEKDAY,8,0.1116,0.0585,0.1981,0.1274,0.1088,0.0000,0.2420,0.0215,0.0646,0.0614,0.0076
3,WEEKDAY,9,0.0548,0.0612,0.1908,0.1117,0.1112,0.0000,0.2378,0.0214,0.0654,0.0583,0.0072
3,WEEKDAY,10,0.0368,0.0594,0.1906,0.1020,0.1120,0.0000,0.2108,0.0206,0.0679,0.0555,0.0067
3,WEEKDAY,11,0.0305,0.0608,0.1900,0.1420,0.1120,0.0000,0.1925,0.0202,0.0696,0.0545,0.0066
3,WEEKDAY,12,0.0262,0.0650,0.1903,0.1506,0.1121,0.0000,0.1921,0.0199,0.0696,0.0545,0.0066
3,WEEKDAY,13,0.0213,0.0654,0.1890,0.1460,0.1121,0.0000,0.1919,0.0201,0.0704,0.0544,0.0066
3,WEEKDAY,14,0.0244,0.0637,0.1888,0.1221,0.1123,0.0000,0.2088,0.0212,0.0713,0.0554,0.0067
3,WEEKDAY,15,0.0243,0.0615,0.1900,0.1114,0.1123,0.0000,0.2091,0.0215,0.0763,0.0568,0.0069
3,WEEKDAY,16,0.0247,0.0614,0.1957,0.1181,0.1122,0.0000,0.2122,0.0212,0.0812,0.0548,0.0066
